╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~дыдщ,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕,│╞╡∙,╜s╕╣
│└┤ф┬э,дgжa,╖sоcмq211~240жa╕╣,54.07,жэ,,,1031212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3000000,55484,,0.0,0,й╨л╬л∙д└д╗д└дзд@зt╝Wл╪й╬е╝╡n░Oл╪клбC,RPSNMLOLKIJFFCN78CA
║╓┐│╢m,дgжa,║╓жwмq301~330жa╕╣,4983.01,,д@пы╣A╖~░╧,╣Aкке╬жa,1031201,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,12200000,2448,,0.0,0,,RPPOMLRLKIJFFCN88CA
│└┤ф┬э,й╨жa(дgжa+л╪кл),╣№д╞┐д│└┤ф┬эе├жN╡є91~120╕╣,167.0,жэ,,,1031204,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0850502,327.04,5,2,3,ж│,╡L,6800000,20793,,0.0,0,,RPQOMLRLKIJFFCN98CA
│└┤ф┬э,дgжa,мvнэмq691~720жa╕╣,2534.37,,д@пы╣A╖~░╧,╣Aкке╬жa,1031201,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,6300000,2486,,0.0,0,,RPROMLRLKIJFFCN09CA
│└┤ф┬э,дgжa,│└пємq781~810жa╕╣,1585.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5864500,3700,,0.0,0,,RPRNMLSJJHKFFCN78CA
│└┤ф┬э,дgжa,дWкLмq361~390жa╕╣,3924.1,,дu╖~░╧,дB║╪л╪┐vе╬жa,1031216,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,54703852,13940,,0.0,0,,RPUNMLNKJHKFFCN68CA
дGдЇ╢m,й╨жa(дgжa+л╪кл),╣№д╞┐ддGдЇ╢m┤fе┴з°1╛Fдs╕}╕Їд@мq481~510╕╣,96.0,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,1031117,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одgе[▒j┐j│y,0691111,126.46,0,0,0,ж│,╡L,1500000,11861,,0.0,0,,RPOOMLTLKIJFFEN56CA
к└└Y╢m,й╨жa(дgжa+л╪кл),╣№д╞┐дк└└Y╢mй╛лi╡є195л╤52з╦1~30╕╣,84.49,жэ,,,1031125,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0841020,135.13,4,2,3,ж│,╡L,3160000,23385,,0.0,0,,RPTNMLOLKIJFFEN09CA
к└└Y╢m,дgжa,к└ддмq871~900жa╕╣,1690.98,дu,,,1031124,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,51152000,30250,,0.0,0,,RPRNMLQLKIJFFEN09CA
к└└Y╢m,л╪кл,╣№д╞┐дк└└Y╢mн√╢░╕ЇдGмq247л╤119з╦1~30╕╣,0.0,,,,1031124,дgжa0л╪кл1иожь0,д@╝hбAдG╝h,дG╝h,дu╝t,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одgе[▒j┐j│y,0611005,630.64,1,1,1,ж│,╡L,51152000,,,0.0,0,,RPSNMLQLKIJFFEN56CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬эе┴е═╕Ї31~60╕╣,12.51,░╙,,,1031105,дgжa1л╪кл1иожь0,е|╝h,дQд@╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),░╙╖~е╬,┐√╡м▓V╛одg│y,0841103,111.88,3,2,1,ж│,ж│,3680000,32892,,0.0,0,,RPROMLNKJHKFFDN58CA
░ё└Y╢m,дgжa,кFйMмq481~510жa╕╣,2311.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031205,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5474000,2369,,0.0,0,,RPRNMLNLKIJFFFN88CA
░ё└Y╢m,й╨жa(дgжa+л╪кл),╣№д╞┐д░ё└Y╢m┐│нь╡є1~30╕╣,67.5,жэ,,,1031201,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,е[▒j┐j│y,0850502,93.2,3,1,2,ж│,╡L,2980000,31974,,0.0,0,,RPSNMLPLKIJFFFN56CA
░ё└Y╢m,й╨жa(дgжa+л╪кл),╣№д╞┐д░ё└Y╢mдцнbкF╕Ї451~480╕╣,96.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031208,дgжa0л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0800427,162.23,8,2,6,ж│,╡L,8000000,49313,,0.0,0,е]зt╝Wл╪│беўд@и╓╢R╜ц,RPTNMLQJJHKFFFN09CA
к┌нb╢m,дgжa,║~─_╢щмq601~630жa╕╣,8523.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1031210,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,18750600,2200,,0.0,0,,RPSNMLOLKIJFFGN56CA
к┌нb╢m,дgжa,к┌сYмq241~270жa╕╣,4747.29,,д@пы╣A╖~░╧,╣Aкке╬жa,1031105,дgжa6л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2516000,530,,0.0,0,е╗╢R╜цо╫еєлY─▌дT┐╦╡е╢бпSоэецйЎбAифецйЎ╗∙оцеiпр▓зйєел│їе┐▒`ецйЎ╗∙оцбC,RPRNMLQLKIJFFGN66CA
к┌нb╢m,дgжa,к┌нbмq841~870жa╕╣,496.46,╣A,,,1031210,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1666900,3358,,0.0,0,,RPVOMLNKJHKFFGN66CA
оH╞Q╢m,дgжa,е█░ёмq841~870жa╕╣,2073.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031208,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,13350000,6440,,0.0,0,е╗╡з╢R╜це]мAе╝лOжsл╪клдA┤╔,RPSNMLRLKIJFFHN96CA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл),╣№д╞┐д╖╦┤Є┬э┘їй│╕Ї91~120╕╣,87.02,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031205,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0820903,135.52,4,2,3,ж│,╡L,3000000,22137,,0.0,0,,RPQOMLNLKIJFFHN09CA
╖╦┤Є┬э,дgжa,║╓жwмq241~270жa╕╣,44.0,░╙,,,1031205,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1996720,45380,,0.0,0,,RPTNMLQJJHKFFHN66CA
╖╦┤Є┬э,дgжa,║╓жwмq241~270жa╕╣,9.0,░╙,,,1031205,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,408420,45380,,0.0,0,,RPUNMLQJJHKFFHN76CA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл),╣№д╞┐д╖╦┤Є┬экF┐│╕Ї211~240╕╣,119.34,жэ,,,1031120,дgжa1л╪кл1иожь0,д@╝hбAдG╝hбAдT╝hбAе|╝hбAл╬│╗мЁеXкл,е|╝h,й▒н▒(й▒╛Q),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1030107,212.71,6,2,6,ж│,╡L,16600000,78041,,0.0,0,д@~дн╝╙м╥ж│╝Wл╪бC,RPRNMLLLJHKFFHN78CA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл),╣№д╞┐д╖╦┤Є┬экF┐│╕Ї181~210╕╣,120.46,жэ,,,1031120,дgжa1л╪кл1иожь0,д@╝hбAдG╝hбAдT╝hбAе|╝hбAдн╝hбA├M╝╙,дн╝h,й▒н▒(й▒╛Q),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1030107,254.62,6,2,6,ж│,╡L,17700000,69515,,0.0,0,д@╝╙~дн╝╙ж│╝Wл╪бC,RPVNMLLLJHKFFHN56CA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл)+иожь,╣№д╞┐д╖╦┤Є┬экF┐│дQ╡є1~30╕╣,93.37,жэ,,,1031120,дgжa1л╪кл1иожь1,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1030107,187.82,5,2,5,ж│,╡L,11800000,62826,д@╝╙енн▒,0.0,0,,RPWNMLLLJHKFFHN66CA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл)+иожь,╣№д╞┐д╖╦┤Є┬экF┐│╕Ї220л╤1~30╕╣,102.5,жэ,,,1031120,дgжa1л╪кл1иожь1,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1030107,187.33,5,2,5,ж│,╡L,11000000,58720,д@╝╙енн▒,0.0,0,,RPOOMLLLJHKFFHN58CA
│└┤ф┬э,дgжa,│└жwмq1561~1590жa╕╣,1462.59,,пSйw╣A╖~░╧,╣Aкке╬жa,1031210,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,9300000,6359,,0.0,0,,RPTNMLOLKIJFFCN98DA
│└┤ф┬э,дgжa,│└мvмq1351~1380жa╕╣,1211.53,,пSйw╣A╖~░╧,╣Aкке╬жa,1031111,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2714000,2240,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPUNMLRLKIJFFCN76DA
е╨дд┬э,дgжa,е┴е·мq391~420жa╕╣,606.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031008,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2706000,4465,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPUOMLNLKIJFFEN66DA
е╨дд┬э,дgжa,е┴е·мq151~180жa╕╣,905.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031008,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4039000,4463,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPVOMLNLKIJFFEN76DA
е╨дд┬э,дgжa,е┴е·мq391~420жa╕╣,530.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031008,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2269000,4281,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPWOMLNLKIJFFEN86DA
е╨дд┬э,дgжa,е┴е·мq511~540жa╕╣,341.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031008,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1569000,4601,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPXOMLNLKIJFFEN96DA
к└└Y╢m,дgжa,┘їкFмq331~360жa╕╣,86.0,,пSйw╣A╖~░╧,дЇзQе╬жa,1031128,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,456000,5302,,0.0,0,,RPUNMLOLKIJFFEN66DA
е╨з└╢m,дgжa,║╓╝wмq1171~1200жa╕╣,172.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1031212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1040600,6050,,0.0,0,ж@ж│дgжaд╬┐╦д═пSоэ├ЎлY╢бдзецйЎбC,RPPNMLOLKIJFFFN88DA
е╨з└╢m,дgжa,к┌енмq211~240жa╕╣,53.05,жэ,,,1031223,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,600000,11310,,0.0,0,(е]зt)д╜ж@│]мIлOпdжaдзецйЎбC,RPRNMLRLKIJFFFN76DA
оHд▀╢m,дgжa,е╦╜`лnмq1021~1050жa╕╣,566.09,,пSйw╣A╖~░╧,╣Aкке╬жa,1031203,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,6849500,12100,,0.0,0,,RPPNMLQKJHKFFHN09DA
ж╦╢э╢m,дgжa,н▒лeнэмq181~210жa╕╣,869.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1300000,1496,,0.0,0,,RPSNMLPLKIJFFGN76DA
н√кL┬э,дgжa,┤f╣Aмq1141~1170жa╕╣,100.67,жэ,,,1031201,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,7917000,78643,,0.0,0,,RPSNMLPLKIJFFDN09DA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬элn┐│и╜16╛Fлn╝ц╕Ї99л╤2з╦1~30╕╣,100.64,,╢mз°░╧,дA║╪л╪┐vе╬жa,1031124,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0820728,139.92,6,3,4,ж│,╡L,1156006,8262,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCзt╝Wл╪й╬е╝╡n░Oл╪клбC,RPQNMLQLKIJFFDN98DA
╖╦┤Є┬э,дgжa,жш╖╦мq691~720жa╕╣,298.55,дu,,,1031024,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,8118543,27193,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCзt╝Wл╪й╬е╝╡n░Oл╪клбC,RPQNMLOKJHKFFHN88CA
иqдЇ╢m,й╨жa(дgжa+л╪кл),╣№д╞┐диqдЇ╢m╕q╢ол╤70з╦31~60╕╣,110.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031208,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,е[▒j┐j│y,0700110,100.0,0,0,0,╡L,╡L,2900000,29000,,0.0,0,,RPPNMLTLKIJFFAN88DA
╣№д╞ел,дgжa,д√╕Yдlмqдs╕}дpмq301~330жa╕╣,56.43,,дu╖~░╧,дB║╪л╪┐vе╬жa,1031211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,450000,7974,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPRNMLPLKIJFFAN68DA
╣№д╞ел,дgжa,д√╕YдlмqдU·ндpмq91~120жa╕╣,4.5,жэ,,,1031201,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,204188,45375,,0.0,0,,RPTNMLOKJHKFFAN58DA
╣№д╞ел,дgжa,д√╕YдlмqдU·ндpмq91~120жa╕╣,4.51,жэ,,,1031201,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,204641,45375,,0.0,0,,RPOOMLOKJHKFFAN18DA
╣№д╞ел,й╨жa(дgжa+л╪кл),╣№д╞┐д╣№д╞╔]дддs╕ЇдGмq944л╤1~30╕╣,92.0,жэ,,,1031015,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0660401,164.64,8,2,4,ж│,╡L,5000000,30369,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCи№╢┼┼v╢┼░╚╝v┼Tй╬╢┼░╚йш└vдзецйЎбC,RPUNMLQKJHKFFAN88DA
╣№д╞ел,й╨жa(дgжa+л╪кл),╣№д╞┐д╣№д╞╔]╕Uжwи╜дT║╓╡є181~210╕╣,39.0,жэ,,,1031211,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одgе[▒j┐j│y,0640620,84.6,4,2,3,ж│,╡L,3809746,45032,,0.0,0,,RPPNMLRKJHKFFAN48DA
╣№д╞ел,й╨жa(дgжa+л╪кл),╣№д╞┐д╣№д╞╔]дOжц╕Ї83л╤1~30╕╣,105.0,жэ,,,1031223,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0630805,50.4,4,1,2,ж│,╡L,2732500,54216,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPRNMLTJJHKFFAN78DA
╖╦┤Є┬э,й╨жa(дgжa+л╪кл),╣№д╞┐д╖╦┤Є┬эдj╖╦╕ЇдGмq425л╤54з╦1~30╕╣,76.0,жэ,,,1031201,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,е[▒j┐j│y,0660506,98.88,4,2,2,ж│,╡L,3100000,31351,,0.0,0,,RPUNMLPLKIJFFHN96CA
дGкL┬э,дgжa,╛з╝wмq661~690жa╕╣,161.8,жэ,,,1031208,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3000000,18541,,0.0,0,,RPSNMLQLKIJFFGN76CA
дGкL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐ддGкL┬элснэи╜16╛Fдцнb╕Їе|мq271~300╕╣,95.9,жэ,,,1031125,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0800708,186.58,4,1,3,ж│,╡L,7500000,40197,,0.0,0,,RPTNMLPLKIJFFGN76CA
дGкL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐ддGкL┬э╖s╡╪л╤52з╦1~30╕╣,164.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031112,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1030515,182.19,0,0,0,╡L,╡L,6500000,35677,,0.0,0,,RPPNMLMKJHKFFGN48CA
к┌нb╢m,дgжa,к┌е\мq691~720жa╕╣,685.08,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031204,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3250000,4744,,0.0,0,,RPPNMLPJJHKFFGN68CA
е_дц┬э,й╨жa(дgжa+л╪кл),╣№д╞┐де_дц┬эдддs╕ЇдGмq367л╤1~30╕╣,345.0,дu,,,1031209,дgжa1л╪кл1иожь0,д@╝hбAдG╝h,дG╝h,дu╝t,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0941122,346.63,3,2,3,ж│,╡L,13800000,,,0.0,0,,RPQNMLRLKIJFFFN56CA
░ё└Y╢m,дgжa,╜_н╗мq271~300жa╕╣,855.83,,╢mз°░╧,дA║╪л╪┐vе╬жa,1031212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3000000,3505,,0.0,0,,RPTNMLPLKIJFFFN66CA
е_дц┬э,й╨жa(дgжa+л╪кл),╣№д╞┐де_дц┬эдддs╕ЇдGмq241~270╕╣,23.8,жэ,,,1031211,дgжa3л╪кл1иожь0,дC╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0840110,92.27,4,2,2,ж│,╡L,2500000,27094,,0.0,0,1.е╗о╫дwи╠д╜зi▓{н╚.╡√йw╝╨╖╟╗∙оцм░д╜нqоцжбл┤м∙о╤дз╢R╜ц╗∙оци├е╙│°м█├Ў╡|░╚2.2500000м░╜цдш╣ъо│╗∙оц.м█├Ў╡|.╢Oе╤╜цдшнt╛с,RPUNMLPLKIJFFFN76CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬эж▄╜х╡є91~120╕╣,68.58,жэ,,,1031125,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одgе[▒j┐j│y,0630704,120.2,4,2,3,ж│,╡L,8200000,68220,,0.0,0,,RPRNMLTJJHKFFDN98CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬эдjжP╕Їд@мq31~60╕╣,84.0,жэ,,,1031119,дgжa1л╪кл1иожь0,е■,дн╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0840412,288.67,4,1,5,ж│,╡L,8000000,27713,,0.0,0,дG┐╦╡е├ЎлY╢R╜цдзецйЎбC,RPQNMLKLJHKFFDN18CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬эжие\кF╕Ї1~30╕╣,78.0,жэ,,,1031212,дgжa1л╪кл1иожь0,е■,дн╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0850816,232.09,5,2,5,ж│,╡L,8250000,35547,,0.0,0,,RPXNMLNLJHKFFDN56CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кLел┤fй·╡є241л╤1~30╕╣,139.44,жэ,,,1031021,дgжa5л╪кл1иожь0,е■,дн╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1021025,240.49,5,3,6,ж│,╡L,13880000,57715,,0.0,0,,RPQNMLKKKIKFFDN28CA
║╓┐│╢m,дgжa,к└з└мq1~30жa╕╣,477.09,,пSйw╣A╖~░╧,╣Aкке╬жa,1031206,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1442000,3022,,0.0,0,,RPPNMLKKJHKFFCN87CA
║╓┐│╢m,дgжa,к└з└мq31~60жa╕╣,82.05,,пSйw╣A╖~░╧,╣Aкке╬жa,1031206,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,248000,3023,,0.0,0,,RPQNMLKKJHKFFCN97CA
║╓┐│╢m,дgжa,е~ддмq1321~1350жa╕╣,1046.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4393000,4200,,0.0,0,,RPTNMLRLKIJFFCN56CA
│└┤ф┬э,л╪кл,╣№д╞┐д│└┤ф┬эо№й·╡є201л╤1~30╕╣,0.0,,,,1031217,дgжa0л╪кл1иожь0,д@╝h,д@╝h,дu╝t,дu╖~е╬,┐√│y,0861009,321.66,0,0,1,╡L,╡L,970000,,,0.0,0,,RPPNMLQLKIJFFCN68CA
│└┤ф┬э,дgжa,│└пємq811~840жa╕╣,1842.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031029,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5600000,3040,,0.0,0,,RPQNMLQLKIJFFCN78CA
│└┤ф┬э,дgжa,│└▓pмq61~90жa╕╣,1415.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1031203,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5000000,3534,,0.0,0,,RPRNMLQLKIJFFCN88CA
║╓┐│╢m,дgжa,дTд╕мq241~270жa╕╣,7.45,,╢mз°░╧,дA║╪л╪┐vе╬жa,1031216,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,360546,48395,,0.0,0,,RPTNMLQLKIJFFCN09CA
н√кL┬э,дgжa,дT▒°мq931~960жa╕╣,177.6,жэ,,,1031209,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,9455000,53238,,0.0,0,,RPPNMLRLKIJFFDN88CA
н√кL┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дн√кL┬эи|н^╕Ї121~150╕╣,119.99,жэ,,,1031204,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одgе[▒j┐j│y,0550304,151.81,3,1,2,ж│,╡L,17800000,117252,,0.0,0,зt╝Wл╪й╬е╝╡n░Oл╪клбC,RPRNMLQLKIJFFDN98CA
е├╣t╢m,дgжa,╖s▒[дlмq331~360жa╕╣,51.11,,,,1031205,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,587510,11495,,0.0,0,мs╛Fжa│Qеeе╬│беўдз╢R╜цбAиф╗∙оц╕√д@пыел╗∙м░░кбC,RPPNMLPLKIJFFDN68CA
дjз°╢m,дgжa,╖s┐│мq631~660жa╕╣,2374.96,,пSйw╣A╖~░╧,╣Aкке╬жa,1031204,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,10280000,4328,,0.0,0,,RPRNMLPLKIJFFDN88CA
йMм№┬э,й╨жa(дgжa+л╪кл)+иожь,╣№д╞┐дйMм№┬эдп╖Rи╜╣DйP╕Ї511~540╕╣,16.6,жэ,,,1031208,дgжa1л╪кл1иожь1,дн╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0850923,118.09,3,1,2,ж│,ж│,3450000,29215,д╔н░╛ў▒ё,0.0,0,,RPVNMLMKJHKFFBN58CA
йMм№┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дйMм№┬эз╡н█╕Ї129л╤1~30╕╣,106.84,жэ,,,1031209,дgжa4л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1020719,196.06,4,3,3,ж│,ж│,9800000,49985,,0.0,0,,RPOOMLPLKIJFFBN48CA
ж∙┤ф╢m,дgжa,ж∙жPмq151~180жa╕╣,263.9,░╙,,,1031128,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,6000000,22736,,0.0,0,,RPPNMLRLKIJFFBN68CA
йMм№┬э,й╨жa(дgжa+л╪кл),╣№д╞┐дйMм№┬эдд┐│╕ЇдGмq213л╤1~30╕╣,104.51,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,1031027,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0851016,153.17,4,2,3,ж│,╡L,5100000,33296,,0.0,0,,RPPNMLQKJHKFFBN38CA
