編號,車位類別,車位價格,車位面積(平方公尺)
RPPNMLNLKIMFFFB77CA,坡道平面,0,
RPTQMLKMKIMFFHB48CA,坡道平面,0,36.02
RPTQMLKMKIMFFHB48CA,坡道平面,0,37.14
RPPQMLKMKIMFFHB08CA,坡道平面,1030000,37.14
RPQQMLKMKIMFFHB18CA,坡道平面,950000,37.14
RPVPMLKMKIMFFHB58CA,坡道平面,1080000,37.14
RPWPMLKMKIMFFHB68CA,坡道平面,950000,37.14
RPUPMLKMKIMFFHB48CA,坡道平面,0,37.14
RPUPMLKMKIMFFHB48CA,坡道平面,0,37.14
RPXNMLPKJHNFFHB78CA,坡道機械,0,
RPXOMLKMKIMFFHB68CA,坡道平面,950000,37.14
RPWOMLKMKIMFFHB58CA,坡道平面,0,37.14
RPWOMLKMKIMFFHB58CA,坡道平面,0,37.14
RPOPMLKMKIMFFHB87CA,坡道平面,1030000,37.14
RPPPMLKMKIMFFHB97CA,坡道平面,1030000,37.14
RPQPMLKMKIMFFHB08CA,坡道平面,1020000,36.02
RPUOMLKMKIMFFHB38CA,坡道平面,950000,37.14
RPVOMLKMKIMFFHB48CA,坡道平面,1080000,37.14
RPSPMLKMKIMFFHB28CA,坡道平面,950000,37.14
RPRPMLKMKIMFFHB18CA,坡道平面,950000,37.14
RPXOMLLKJHNFFIB58CA,坡道平面,0,
RPOUMLPLKIMFFJB98CA,坡道平面,1100000,35.46
RPPUMLPLKIMFFJB09CA,坡道平面,1300000,35.46
RPPUMLPLKIMFFJB09CA,坡道平面,1300000,35.46
RPPUMLPLKIMFFJB09CA,坡道平面,1300000,35.46
RPQUMLPLKIMFFJB56CA,坡道平面,1300000,35.46
RPUOMLPLKIMFFJB98CA,坡道平面,1100000,35.46
RPOPMLLKJHNFFIB77CA,坡道平面,0,18.06
RPXOMLPLKIMFFJB66CA,坡道平面,1100000,35.46
RPVOMLPLKIMFFJB09CA,坡道平面,1200000,35.46
RPWOMLPLKIMFFJB56CA,坡道平面,1100000,35.46
RPOPMLPLKIMFFJB48CA,坡道平面,1150000,35.46
RPSPMLPLKIMFFJB88CA,坡道平面,1200000,35.46
RPQPMLPLKIMFFJB68CA,坡道平面,1100000,35.46
RPRPMLPLKIMFFJB78CA,坡道平面,1200000,35.46
RPPPMLPLKIMFFJB58CA,坡道平面,1050000,35.46
RPTPMLPLKIMFFJB98CA,坡道平面,1200000,35.46
RPQQMLPLKIMFFJB78CA,坡道平面,1100000,35.46
RPVPMLPLKIMFFJB56CA,坡道平面,1100000,35.46
RPXPMLPLKIMFFJB76CA,坡道平面,1100000,35.46
RPOQMLPLKIMFFJB58CA,坡道平面,1200000,35.46
RPTQMLPLKIMFFJB09CA,坡道平面,1100000,35.46
RPWPMLPLKIMFFJB66CA,坡道平面,1200000,35.46
RPUQMLPLKIMFFJB56CA,坡道平面,1150000,35.46
RPWQMLPLKIMFFJB76CA,坡道平面,1100000,35.46
RPPQMLPLKIMFFJB68CA,坡道平面,0,35.46
RPPQMLPLKIMFFJB68CA,坡道平面,0,35.46
RPRQMLPLKIMFFJB88CA,坡道平面,1200000,35.46
RPVQMLPLKIMFFJB66CA,坡道平面,1050000,35.46
RPXQMLPLKIMFFJB86CA,坡道平面,1100000,35.46
RPURMLPLKIMFFJB66CA,坡道平面,1200000,35.46
RPQRMLPLKIMFFJB88CA,坡道平面,1100000,35.46
RPXRMLPLKIMFFJB96CA,坡道平面,1100000,35.46
RPRRMLPLKIMFFJB98CA,坡道平面,1100000,35.46
RPTRMLPLKIMFFJB56CA,坡道平面,1200000,35.46
RPVRMLPLKIMFFJB76CA,坡道平面,1300000,35.46
RPOSMLPLKIMFFJB78CA,坡道平面,1300000,35.46
RPSRMLPLKIMFFJB09CA,坡道平面,0,35.46
RPPRMLPLKIMFFJB78CA,坡道平面,1200000,35.46
RPPSMLPLKIMFFJB88CA,坡道平面,0,35.46
RPWRMLPLKIMFFJB86CA,坡道平面,1100000,35.46
RPRSMLPLKIMFFJB09CA,坡道平面,1200000,35.46
RPQSMLPLKIMFFJB98CA,坡道平面,1300000,35.46
RPWSMLPLKIMFFJB96CA,坡道平面,1100000,35.46
RPSSMLPLKIMFFJB56CA,坡道平面,1200000,35.46
RPTSMLPLKIMFFJB66CA,坡道平面,1100000,35.46
RPUSMLPLKIMFFJB76CA,坡道平面,1200000,35.46
RPOTMLPLKIMFFJB88CA,坡道平面,1200000,35.46
RPQTMLPLKIMFFJB09CA,坡道平面,0,35.46
RPVSMLPLKIMFFJB86CA,坡道平面,1200000,35.46
RPPTMLPLKIMFFJB98CA,坡道平面,1100000,35.46
RPRTMLPLKIMFFJB56CA,坡道平面,1100000,35.46
RPSTMLPLKIMFFJB66CA,坡道平面,1300000,35.46
RPXSMLPLKIMFFJB07CA,坡道平面,1200000,35.46
RPUTMLPLKIMFFJB86CA,坡道平面,1100000,35.46
RPTTMLPLKIMFFJB76CA,坡道平面,1100000,35.46
RPWTMLPLKIMFFJB07CA,坡道平面,1100000,35.46
RPVTMLPLKIMFFJB96CA,坡道平面,1100000,35.46
RPVTMLPLKIMFFJB96CA,坡道平面,1100000,35.46
RPPNMLOJJHNFFJB97CA,坡道平面,0,
RPOOMLMLKIMFFBB37DA,升降機械,0,
RPQOMLPKJHNFFCB77DA,坡道機械,0,
RPOOMLKKJHNFFJB67CA,坡道平面,0,17.88
RPQOMLPLKIMFFJB58CA,坡道平面,0,25.80
RPQOMLPLKIMFFJB58CA,坡道平面,0,25.80
RPSOMLPLKIMFFJB78CA,坡道平面,1300000,25.80
SPTOMLPLKIMFFJB98CA,坡道平面,0,25.80
SPTOMLPLKIMFFJB98CA,坡道平面,0,25.80
RPPOMLKLKIMFFJB97CA,坡道平面,0,27.81
RPTOMLPLKIMFFJB88CA,坡道平面,0,25.80
RPTOMLPLKIMFFJB88CA,坡道平面,0,25.80
RPOOMLPLKIMFFJB38CA,坡道平面,0,25.80
RPOOMLPLKIMFFJB38CA,坡道平面,0,25.80
RPWNMLPLKIMFFJB09CA,坡道平面,0,25.80
RPWNMLPLKIMFFJB09CA,坡道平面,0,22.16
RPXNMLPLKIMFFJB56CA,坡道平面,1150000,25.80
RPUNMLPLKIMFFJB88CA,坡道平面,900000,25.80
RPVNMLPLKIMFFJB98CA,坡道平面,850000,22.16
RPWOMLLLKIMFFJB78CA,坡道平面,760000,27.90
RPXNMLMJJHNFFIB48CA,坡道平面,0,41.36
RPSOMLMKJHNFFIB18CA,坡道平面,0,
RPOPMLSLKIMFFIB68CA,坡道機械,0,
RPOPMLQLKIMFFIB48CA,坡道機械,0,
RPTNMLRLKIMFFFB58CA,坡道平面,800000,34.35
RPOOMLQLKIMFFHB28CA,坡道機械,0,
RPOOMLMLKIMFFFB67CA,坡道平面,0,
RPQPMLPKJHNFFFB08CA,坡道平面,0,38.64
RPUPMLPKJHNFFFB48CA,坡道平面,0,38.64
RPTPMLPKJHNFFFB38CA,坡道平面,0,38.64
RPPPMLPKJHNFFFB97CA,坡道平面,0,38.64
RPWPMLPKJHNFFFB68CA,坡道平面,0,38.64
RPVPMLPKJHNFFFB58CA,坡道平面,0,38.64
RPVNMLPKJHNFFFB38CA,坡道平面,750000,34.35
RPQOMLPKJHNFFFB97CA,坡道平面,750000,34.35
RPWNMLPKJHNFFFB48CA,坡道平面,850000,34.35
RPUNMLPKJHNFFFB28CA,坡道平面,750000,34.35
RPPOMLPKJHNFFFB87CA,坡道平面,850000,34.35
RPQOMLMKJHNFFFB67CA,坡道平面,0,38.64
RPPOMLMKJHNFFFB57CA,坡道平面,0,38.64
RPORMLMJJHNFFFB67CA,坡道平面,750000,34.35
RPSQMLMJJHNFFFB97CA,坡道平面,850000,34.35
RPPRMLMJJHNFFFB77CA,坡道平面,900000,34.35
RPSPMLMJJHNFFFB87CA,坡道平面,800000,34.35
RPQPMLMJJHNFFFB67CA,坡道平面,750000,34.35
RPXOMLMJJHNFFFB28CA,坡道平面,750000,34.35
RPRPMLMJJHNFFFB77CA,坡道平面,750000,34.35
RPXQMLMJJHNFFFB48CA,坡道平面,800000,34.35
RPPQMLMJJHNFFFB67CA,坡道平面,0,
RPPOMLSKJHNFFFB18CA,坡道平面,0,34.35
RPWPMLMJJHNFFFB28CA,坡道平面,750000,34.35
RPURMLOJJHNFFCB18CA,坡道平面,0,20.92
RPQQMLKKJHNFFCB37CA,坡道平面,0,39.74
RPURMLTLKIMFFCB98CA,坡道平面,0,33.08
RPURMLTLKIMFFCB98CA,坡道平面,0,31.12
RPOQMLPJJHNFFCB57CA,坡道平面,0,
RPOQMLPJJHNFFCB57CA,坡道平面,0,
RPUOMLSKJHNFFCB38CA,其他,0,14.64
RPSOMLSKJHNFFCB18CA,一樓平面,0,
RPTQMLSKJHNFFCB48CA,坡道機械,0,
RPPSMLTLKIMFFCB58CA,一樓平面,0,2171.00
RPSNMLKMKIMFFCB57CA,坡道機械,600000,
RPOPMLPLKIMFFCB77CA,坡道平面,0,16.79
RPOPMLPLKIMFFCB77CA,坡道平面,0,16.79
RPQOMLNLKIMFFCB67CA,坡道平面,0,
RPOOMLNLKIMFFCB47CA,坡道平面,0,
RPSOMLPLKIMFFCB08CA,坡道機械,0,
RPROMLNLKIMFFCB77CA,坡道平面,0,
RPPOMLNLKIMFFCB57CA,坡道平面,0,
RPRNMLRLKIMFFCB08CA,坡道平面,0,
RPXPMLRLKIMFFCB88CA,坡道平面,0,
RPSNMLLLKIMFFCB57CA,坡道平面,0,
RPSNMLLLKIMFFCB57CA,坡道平面,0,
RPPOMLMLKIMFFCB47CA,坡道平面,0,24.50
RPROMLKLKIMFFCB47CA,坡道機械,0,
RPTOMLLLKIMFFCB77CA,坡道平面,1200000,22.28
RPWOMLMLKIMFFCB18CA,升降機械,0,
RPQPMLMLKIMFFCB67CA,坡道平面,0,23.09
RPVOMLLLKIMFFBB87CA,升降機械,0,
RPWOMLQLKIMFFAB38CA,坡道平面,550000,31.20
SPWOMLQLKIMFFAB48CA,坡道平面,0,31.20
RPUPMLQLKIMFFAB28CA,其他,0,50.32
RPUPMLQLKIMFFAB28CA,其他,0,50.32
RPWNMLLLKIMFFAB77CA,坡道機械,0,
RPXOMLNKJHNFFAB97CA,坡道平面,1350000,29.63
RPXOMLNKJHNFFAB97CA,坡道平面,1350000,29.63
RPRPMLNKJHNFFAB47CA,坡道平面,1350000,29.63
RPQPMLNKJHNFFAB37CA,坡道平面,1250000,29.63
RPWRMLMKJHNFFAB08CA,一樓平面,0,
RPWRMLMKJHNFFAB08CA,一樓平面,0,
RPPPMLNKJHNFFAB27CA,坡道平面,1350000,29.63
RPPPMLNKJHNFFAB27CA,坡道平面,1250000,29.63
RPOPMLNKJHNFFAB17CA,坡道平面,1250000,29.63
RPVNMLNKJHNFFAB67CA,坡道平面,1250000,29.63
RPWNMLNKJHNFFAB77CA,坡道平面,1200000,29.63
RPWNMLNKJHNFFAB77CA,坡道平面,1350000,29.63
RPXNMLNKJHNFFAB87CA,坡道平面,1250000,29.63
RPQOMLNKJHNFFAB27CA,坡道平面,1250000,29.63
RPSPMLNKJHNFFAB57CA,坡道平面,1350000,29.63
RPOOMLNKJHNFFAB07CA,坡道平面,1350000,29.63
RPUNMLTJJHNFFAB08CA,坡道機械,800000,
RPPOMLNKJHNFFAB17CA,坡道平面,1250000,29.63
RPROMLTJJHNFFAB87CA,坡道平面,1000000,29.77
RPROMLSLKIMFFAB08CA,坡道平面,0,22.51
RPWOMLKKJHNFFAB57CA,坡道平面,0,4.21
RPWOMLKKJHNFFAB57CA,坡道平面,0,4.21
RPWOMLKKJHNFFAB57CA,坡道平面,0,4.21
RPTOMLPJJHNFFAB67CA,坡道平面,0,25.47
RPTOMLPJJHNFFAB67CA,坡道平面,0,25.47
RPUOMLPJJHNFFAB77CA,坡道平面,1050000,25.47
RPUPMLOJJHNFFAB77CA,升降機械,0,
RPUPMLOJJHNFFAB77CA,升降機械,0,
RPUPMLOJJHNFFAB77CA,升降機械,0,
RPUPMLOJJHNFFAB77CA,升降機械,0,
RPRPMLPKJHNFFAB67CA,坡道平面,2000000,37.00
RPRPMLQLKIMFFAB97CA,坡道平面,0,32.57
RPRPMLQLKIMFFAB97CA,坡道平面,0,32.57
UPRPMLQLKIMFFAB28CA,坡道平面,0,32.57
UPRPMLQLKIMFFAB28CA,坡道平面,0,32.57
UPRPMLQLKIMFFAB28CA,坡道平面,0,32.57
TPRPMLQLKIMFFAB18CA,坡道平面,620000,37.36
RPPOMLSLKIMFFAB87CA,坡道平面,0,24.72
SPRPMLQLKIMFFAB08CA,坡道平面,0,37.36
SPRPMLQLKIMFFAB08CA,坡道平面,0,37.36
SPRPMLQLKIMFFAB08CA,其他,0,38.31
RPVPMLPKJHNFFAB08CA,坡道平面,0,29.08
RPVPMLPKJHNFFAB08CA,坡道平面,0,29.08
RPPPMLLLKIMFFAB27CA,升降機械,0,
RPWQMLQLKIMFFAB58CA,坡道平面,1200000,23.41
RPQPMLPLKIMFFAB77CA,坡道平面,1500000,
RPTOMLRLKIMFFAB18CA,坡道平面,0,18.18
RPVRMLTLKIMFFBB98CA,坡道平面,0,40.51
RPSNMLMJJHNFFBB27CA,坡道平面,0,
RPOOMLRLKIMFFBB77CA,坡道平面,0,31.42
RPWRMLQLKIMFFBB78CA,坡道平面,0,
RPXOMLRLKIMFFBB68CA,坡道平面,0,33.32
RPPRMLQLKIMFFBB08CA,坡道平面,0,
RPUSMLQLKIMFFBB68CA,坡道平面,0,34.81
RPUOMLPLKIMFFBB18CA,坡道機械,0,8.99
RPRPMLQKJHNFFBB87CA,坡道機械,300000,11.55
RPVOMLNLKIMFFBB08CA,坡道平面,0,24.54
RPQNMLQJJHNFFBB47CA,坡道平面,1200000,36.33
RPRNMLQJJHNFFBB57CA,坡道機械,600000,15.25
RPRNMLPJJHNFFBB47CA,坡道機械,0,14.29
RPSNMLPLKIMFFCB97CA,坡道機械,0,11.59
RPPNMLOLKIMFFCB57CA,升降機械,700000,
RPQPMLQLKIMFFCB08CA,坡道平面,850000,20.35
RPRNMLPLKIMFFCB87CA,坡道平面,0,15.19
RPRNMLPLKIMFFCB87CA,坡道平面,0,15.19
RPUNMLQLKIMFFCB28CA,坡道平面,1200000,32.40
RPQOMLNJJHNFFDB47CA,坡道平面,850000,34.83
RPSPMLTKJHNFFCB38CA,坡道平面,1350000,23.14
RPWNMLTKJHNFFCB58CA,坡道平面,1400000,31.71
RPXTMLMKJHNFFCB58CA,坡道平面,0,39.77
RPXQMLPKJHNFFCB58CA,坡道平面,0,20.01
RPXQMLPKJHNFFCB58CA,坡道平面,0,20.01
RPSNMLTLKIMFFCB38CA,坡道平面,0,41.65
RPSNMLTLKIMFFCB38CA,坡道平面,0,41.65
RPSNMLSJJHNFFCB97CA,坡道平面,0,
RPRNMLSJJHNFFCB87CA,坡道平面,0,
RPTNMLRJJHNFFCB97CA,坡道平面,0,
RPTNMLRJJHNFFCB97CA,坡道機械,0,
RPTNMLSJJHNFFCB08CA,坡道平面,0,
RPUNMLSJJHNFFCB18CA,坡道平面,0,
RPVRMLTLKIMFFCB09CA,坡道平面,0,22.78
RPVNMLSJJHNFFCB28CA,坡道平面,0,
RPVPMLKKJHNFFCB77CA,坡道平面,0,
RPVPMLKKJHNFFCB77CA,坡道平面,0,
RPVPMLKKJHNFFCB77CA,坡道平面,0,
RPUNMLKKJHNFFCB47CA,坡道平面,1250000,29.82
RPVNMLPLKIMFFFB58CA,坡道平面,0,
RPVOMLMLKIMFFFB38CA,坡道平面,0,
RPOOMLRKJHNFFHB18CA,坡道機械,0,15.98
RPSOMLRKJHNFFHB58CA,坡道機械,0,
RPUNMLRLKIMFFIB98CA,升降機械,0,
RPTNMLRLKIMFFIB88CA,坡道平面,0,
RPXNMLSLKIMFFIB76CA,坡道平面,0,
RPQOMLMLKIMFFJB28CA,坡道平面,0,
RPUNMLMLKIMFFJB58CA,坡道機械,350000,
RPXNMLQLKIMFFJB66CA,坡道平面,0,
RPWOMLMLKIMFFJB88CA,坡道平面,800000,
RPWNMLQLKIMFFJB56CA,坡道平面,0,
RPSOMLQKJHNFFIB58CA,坡道平面,0,32.37
RPWNMLPKJHNFFKB98CA,其他,700000,20.66
RPSOMLTLKIMFFJB56CA,坡道平面,1150000,31.06
RPROMLTLKIMFFJB09CA,坡道平面,1150000,31.06
RPVNMLPKJHNFFKB88CA,其他,0,20.66
RPSQMLTLKIMFFJB76CA,坡道平面,1100000,31.06
RPOOMLTLKIMFFJB78CA,坡道平面,1100000,31.06
RPVPMLTLKIMFFJB96CA,坡道平面,0,31.06
RPVPMLTLKIMFFJB96CA,坡道平面,0,31.06
RPQQMLTLKIMFFJB56CA,坡道平面,1100000,31.06
RPWQMLTLKIMFFJB17CA,坡道平面,1100000,31.06
RPTQMLTLKIMFFJB86CA,坡道平面,1100000,31.06
RPRPMLTLKIMFFJB56CA,坡道平面,740000,31.06
RPQPMLTLKIMFFJB09CA,坡道平面,1100000,31.06
RPWOMLTLKIMFFJB96CA,坡道平面,1200000,31.06
RPVOMLTLKIMFFJB86CA,坡道平面,1100000,28.92
RPVNMLPJJHNFFJB68CA,坡道平面,1000000,31.06
RPSNMLSJJHNFFJB68CA,坡道機械,0,
RPSNMLSJJHNFFJB68CA,坡道機械,0,
RPUNMLNJJHNFFJB38CA,坡道平面,1400000,36.41
RPVNMLNJJHNFFJB48CA,坡道平面,1200000,36.41
RPWNMLNJJHNFFJB58CA,坡道平面,1100000,36.41
RPXNMLSKJHNFFBB58DA,升降機械,500000,11.17
RPQNMLRLKIMFFKB78CA,坡道平面,0,
RPTNMLKKJHNFFKB18CA,其他,700000,7.09
RPWNMLTLKIMFFFB56DA,坡道平面,0,
RPWNMLTLKIMFFFB56DA,坡道平面,0,
RPTNMLPLKIMFFIB68CA,坡道平面,1200000,31.77
RPQNMLOKJHNFFIB08CA,坡道平面,0,37.88
RPQNMLOKJHNFFIB08CA,坡道平面,0,37.88
RPRPMLMJJHNFFCB47CA,坡道平面,0,23.32
RPRPMLMJJHNFFCB47CA,坡道平面,0,19.98
RPRPMLMJJHNFFCB47CA,坡道平面,0,19.98
RPQRMLTLKIMFFCB58CA,坡道平面,0,29.77
RPQRMLTLKIMFFCB58CA,坡道平面,0,28.18
RPQRMLTLKIMFFCB58CA,坡道平面,0,29.77
RPRNMLOKJHNFFCB57CA,坡道平面,0,26.98
RPRNMLOKJHNFFCB57CA,坡道平面,0,26.98
RPXRMLSKJHNFFCB98CA,坡道平面,0,
RPWRMLSKJHNFFCB88CA,坡道平面,0,
RPOOMLSLKIMFFDB08CA,坡道平面,1600000,29.73
RPPPMLNJJHNFFDB47CA,坡道平面,0,34.84
RPUOMLMKJHNFFDB87CA,坡道平面,1200000,37.35
RPVOMLMKJHNFFDB97CA,坡道平面,1350000,37.35
RPXQMLMLKIMFFCB48CA,坡道平面,0,14.47
RPQPMLPLKIMFFCB97CA,坡道平面,0,25.48
RPQPMLPLKIMFFCB97CA,坡道平面,0,25.48
RPSPMLPLKIMFFCB18CA,坡道平面,0,26.82
RPSPMLPLKIMFFCB18CA,坡道平面,0,26.82
RPTOMLMKJHNFFDB77CA,坡道平面,1400000,37.35
RPRPMLSLKIMFFCB38CA,坡道平面,0,24.52
RPQPMLSLKIMFFCB28CA,坡道平面,0,24.52
RPVPMLSLKIMFFCB78CA,坡道平面,0,24.52
RPVPMLSLKIMFFCB78CA,坡道平面,0,24.52
RPOQMLSLKIMFFCB18CA,坡道平面,0,24.52
RPOQMLSLKIMFFCB18CA,坡道平面,0,24.52
RPTQMLSLKIMFFCB68CA,坡道平面,0,24.52
RPTQMLSLKIMFFCB68CA,坡道平面,0,24.52
RPTQMLSLKIMFFCB68CA,坡道平面,0,24.52
RPUNMLOJJHNFFBB67CA,坡道機械,0,14.44
RPQNMLMKJHNFFBB17CA,坡道平面,0,24.12
RPQNMLMKJHNFFBB17CA,坡道機械,0,12.99
RPQNMLMKJHNFFBB17CA,坡道機械,0,12.99
RPRPMLMLKIMFFCB77CA,坡道機械,0,
RPTPMLSLKIMFFCB58CA,坡道平面,0,24.52
RPROMLKKJHNFFBB17CA,升降機械,0,20.72
RPROMLKKJHNFFBB17CA,升降機械,0,20.72
RPSNMLMKJHNFFBB37CA,坡道平面,0,24.12
RPSNMLMKJHNFFBB37CA,坡道機械,0,12.99
RPSNMLMKJHNFFBB37CA,坡道機械,0,12.99
RPSPMLSLKIMFFCB48CA,坡道平面,0,24.52
RPWNMLOJJHNFFBB87CA,坡道平面,0,
RPOOMLQJJHNFFBB37CA,坡道平面,0,
RPTOMLNJJHNFFBB57CA,坡道平面,1300000,35.81
RPXNMLQLKIMFFBB48CA,坡道機械,800000,24.10
RPTPMLMLKIMFFBB87CA,坡道平面,0,22.61
RPXOMLPLKIMFFAB38CA,坡道平面,0,29.78
RPVQMLPLKIMFFBB48CA,坡道平面,0,21.61
RPVQMLPLKIMFFBB48CA,坡道平面,0,23.59
RPRNMLRLKIMFFAB87CA,坡道平面,0,23.78
RPRNMLRLKIMFFAB87CA,坡道平面,0,23.78
RPORMLRLKIMFFAB97CA,坡道平面,0,
RPPNMLSJJHNFFAB47CA,坡道平面,1200000,
RPSOMLSJJHNFFAB87CA,坡道平面,1000000,
RPSOMLSJJHNFFAB87CA,坡道平面,1000000,
RPVOMLPJJHNFFAB87CA,坡道平面,1050000,25.47
RPWOMLPJJHNFFAB97CA,坡道平面,1100000,25.47
RPXOMLPJJHNFFAB08CA,坡道平面,1050000,25.47
RPRPMLPJJHNFFAB57CA,坡道平面,0,25.47
RPRPMLPJJHNFFAB57CA,坡道平面,0,25.47
RPQPMLPJJHNFFAB47CA,坡道平面,1150000,25.47
RPOPMLPJJHNFFAB27CA,坡道平面,1150000,25.47
RPPPMLPJJHNFFAB37CA,坡道平面,1100000,25.47
RPVQMLOJJHNFFAB97CA,升降機械,0,
RPVNMLSKJHNFFAB18CA,坡道平面,0,28.59
RPUOMLTKJHNFFAB28CA,坡道平面,0,19.85
RPOOMLSLKIMFFAB77CA,坡道機械,0,13.32
RPRPMLMJJHNFFAB27CA,坡道平面,0,11.24
RPSTMLLKJHNFFAB77CA,坡道平面,1300000,33.40
RPSNMLMJJHNFFAB17CA,坡道平面,0,18.18
RPTNMLTJJHNFFAB97CA,坡道平面,0,
RPTPMLMJJHNFFAB47CA,坡道平面,0,28.08
RPROMLRKJHNFFAB77CA,坡道平面,0,
RPSPMLRLKIMFFAB18CA,坡道平面,0,15.19
RPXNMLQLKIMFFAB38CA,坡道平面,0,9.82
RPQOMLQLKIMFFAB77CA,坡道平面,0,28.47
RPTPMLMLJHNFFBB77CA,坡道平面,1150000,34.03
RPTPMLMLJHNFFBB77CA,坡道平面,1150000,34.03
RPSPMLMLJHNFFBB67CA,坡道平面,1300000,34.03
RPSPMLMLJHNFFBB67CA,坡道平面,1300000,34.03
RPUPMLMLJHNFFBB87CA,坡道平面,1350000,34.03
RPUPMLMLJHNFFBB87CA,坡道平面,1350000,34.03
RPUNMLQLKIMFFAB08CA,坡道機械,0,10.82
RPPOMLRKJHNFFBB67CA,坡道機械,0,15.94
RPXPMLMLJHNFFBB18CA,坡道平面,1300000,34.03
RPWPMLMLJHNFFBB08CA,坡道平面,1450000,34.03
RPWPMLMLJHNFFBB08CA,坡道平面,1450000,34.03
RPVPMLMLJHNFFBB97CA,坡道平面,1000000,34.03
RPRQMLMLJHNFFBB67CA,坡道平面,1300000,34.03
RPPQMLMLJHNFFBB47CA,坡道平面,0,34.03
RPTQMLMLJHNFFBB87CA,坡道平面,1150000,34.03
RPOQMLMLJHNFFBB37CA,坡道平面,1150000,34.03
RPQQMLMLJHNFFBB57CA,坡道平面,1150000,34.03
RPXQMLMLJHNFFBB28CA,坡道平面,1300000,34.03
RPXQMLMLJHNFFBB28CA,坡道平面,1300000,34.03
RPWQMLMLJHNFFBB18CA,坡道平面,1300000,34.03
RPWQMLMLJHNFFBB18CA,坡道平面,1300000,34.03
RPUQMLMLJHNFFBB97CA,坡道平面,1300000,34.03
RPUQMLMLJHNFFBB97CA,坡道平面,1300000,34.03
RPORMLMLJHNFFBB47CA,坡道平面,1300000,34.03
RPORMLMLJHNFFBB47CA,坡道平面,1150000,34.03
RPQRMLMLJHNFFBB67CA,坡道平面,1150000,34.03
RPPRMLMLJHNFFBB57CA,坡道平面,1150000,34.03
RPPSMLMLJHNFFBB67CA,坡道平面,0,
RPPSMLMLJHNFFBB67CA,坡道機械,0,
RPVQMLMLJHNFFBB08CA,坡道平面,1050000,34.03
RPVQMLMLJHNFFBB08CA,坡道平面,1050000,34.03
RPRRMLMLJHNFFBB77CA,坡道平面,1150000,34.03
RPTNMLNLJHNFFBB67CA,坡道平面,0,34.03
RPSRMLMLJHNFFBB87CA,坡道平面,1300000,34.03
RPQPMLMLJHNFFBB47CA,坡道平面,1450000,34.03
RPQPMLMLJHNFFBB47CA,坡道平面,1450000,34.03
RPOPMLMLJHNFFBB27CA,坡道平面,1150000,34.03
RPOPMLMLJHNFFBB27CA,坡道平面,1150000,34.03
RPSNMLNLJHNFFBB57CA,坡道平面,1150000,34.03
RPUVMLNLJHNFFBB58CA,坡道平面,0,
RPOPMLNJJHNFFBB17CA,坡道機械,0,
RPQQMLRLKIMFFBB18CA,坡道平面,0,25.81
RPXPMLTLKIMFFBB98CA,坡道平面,0,19.40
RPPOMLRLKIMFFBB87CA,坡道機械,800000,14.11
RPSOMLRLKIMFFBB18CA,坡道平面,1600000,23.91
RPTOMLRLKIMFFBB28CA,坡道平面,1650000,23.91
RPUOMLRLKIMFFBB38CA,坡道機械,650000,14.44
RPROMLRLKIMFFBB08CA,坡道平面,1500000,21.92
RPQOMLRLKIMFFBB97CA,坡道機械,750000,15.77
RPSPMLRLKIMFFBB28CA,坡道平面,0,24.06
RPSPMLRLKIMFFBB28CA,坡道平面,0,24.06
RPPNMLMJJHNFFBB96CA,坡道機械,0,15.55
RPPNMLMJJHNFFBB96CA,坡道機械,0,15.55
RPRPMLRLKIMFFBB18CA,坡道平面,0,24.06
RPWPMLTLKIMFFBB88CA,坡道平面,0,27.23
RPRQMLSLKIMFFBB38CA,坡道平面,0,
RPWOMLRLKIMFFBB58CA,坡道平面,0,29.77
RPUNMLOKJHNFFBB77CA,坡道平面,0,24.92
RPRNMLMKJHNFFBB27CA,坡道平面,1400000,23.16
RPPNMLMKJHNFFBB07CA,坡道平面,1300000,23.16
RPXNMLMKJHNFFBB87CA,坡道平面,1600000,23.16
RPVNMLMKJHNFFBB67CA,坡道平面,1400000,23.16
RPWNMLMKJHNFFBB77CA,坡道平面,1600000,23.16
RPWNMLMKJHNFFBB77CA,坡道平面,1600000,23.16
RPOOMLMKJHNFFBB07CA,坡道平面,0,23.16
RPUPMLOJJHNFFBB87CA,一樓平面,0,
RPRNMLSJJHNFFBB77CA,坡道平面,1400000,25.53
RPQNMLSJJHNFFBB67CA,坡道平面,0,23.88
RPQNMLSJJHNFFBB67CA,坡道平面,0,25.53
RPXOMLSJJHNFFBB48CA,坡道平面,0,33.04
RPXOMLSJJHNFFBB48CA,坡道平面,0,33.04
RPSNMLOJJHNFFBB47CA,坡道平面,0,19.29
RPQOMLSLKIMFFCB18CA,坡道平面,1000000,22.17
RPQOMLSLKIMFFCB18CA,坡道平面,1000000,22.17
RPQOMLSLKIMFFCB18CA,坡道平面,1000000,22.17
RPQNMLSLKIMFFCB08CA,坡道平面,0,19.82
RPPNMLRLKIMFFCB87CA,坡道機械,0,
RPWQMLRLKIMFFCB88CA,升降機械,0,
RPUPMLSLKIMFFCB68CA,坡道平面,0,35.97
RPUPMLSLKIMFFCB68CA,坡道平面,0,33.91
RPSOMLSLKIMFFCB38CA,坡道平面,1200000,23.51
RPTPMLRLKIMFFCB48CA,坡道平面,0,21.49
