絪腹,跋琿竚,簿锣縩(キよそへ),ㄏノだ跋┪絪﹚
RPPNMLOJJHNFFBT98CA,琿,156.24,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLQKJHNFFBT76CA,筁琿,31.00,常カ
RPWOMLOJJHNFFAT07CA,刁繷琿き琿,28.61,常カ
RPOOMLPJJHNFFAT98CA,タ琿,79.00,常カ
RPSNMLQKJHNFFBT96CA,筁琿,43.00,常カ
RPRNMLQKJHNFFBT86CA,筁琿,30.00,常カ
RPTPMLOJJHNFFAT86CA,確砍琿,136.24,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXPMLOJJHNFFAT27CA,穝牧琿,15.77,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXPMLOJJHNFFAT27CA,穝牧琿,71.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVPMLOJJHNFFAT07CA,確砍琿,136.71,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLPLJHNFFBT76CA,筁琿,102.00,常カ
RPPQMLOJJHNFFAT56CA,窾琿,9.53,常カ
RPTPMLPJJHNFFAT96CA,穝兼琿,208.68,常カ
RPUNMLPJJHNFFAT86CA,兼繷琿,91.75,常カ
RPSOMLTJJHNFFAT17CA,穝琿,69.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLOJJHNFFAT07CA,睲匪琿,4196.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTOMLPJJHNFFAT86CA,窾琿,60.85,常カ
RPPNMLTJJHNFFAT76CA,伦バ琿琿,66.53,常カ
RPUOMLPJJHNFFAT96CA,兼琿,25.80,常カ
RPVNMLOJJHNFFAT86CA,㎝砍琿,16.71,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSOMLNJJHNFFAT56CA,琿,158.75,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLSJJHNFFAT66CA,ドΘ琿,308.55,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPOQMLOJJHNFFAT09CA,穝耴ㄓ琿,.33,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPOQMLOJJHNFFAT09CA,穝耴ㄓ琿,23.44,獶常カ笰穨跋 ; 獶常カ絪﹚疭﹚ヘㄆ穨ノ
RPXNMLLKJHNFFCT07CA,穝榜琿,3162.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUOMLKKJHNFFCT76CA,繷肪琿,737.43,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLNJJHNFFCT66CA,昏兼琿,475.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLSJJHNFFAT76CA,琿,22.64,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSJJHNFFAT76CA,琿,22.64,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSJJHNFFAT76CA,琿,38.10,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSJJHNFFAT76CA,琿,38.10,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSJJHNFFAT76CA,琿,37.70,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLSJJHNFFAT76CA,琿,37.70,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLPJJHNFFCT56CA,玭墩琿琿,133.97,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQNMLPJJHNFFDT76CA,穝㎝琿,97.08,常カ
RPRNMLPJJHNFFDT86CA,遏琿,1188.34,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPJJHNFFDT86CA,遏琿,777.66,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLKMJHNFFBT86CA,锭琿,404.27,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLKMJHNFFBT86CA,锭琿,341.57,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLNLJHNFFCT86CA,玭圭琿,5.45,常カ笰
RPOPMLNJJHNFFAT88CA,窾琿,108.00,常カ
RPUNMLKKJHNFFDT76CA,穝獺琿,86.26,常カ
RPXNMLRKJHNFFET87CA,惑繷琿,2547.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPXNMLRKJHNFFET87CA,惑繷琿,2521.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPXNMLRKJHNFFET87CA,惑繷琿,278.13,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPXNMLRKJHNFFET87CA,惑繷琿,326.60,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPXNMLRKJHNFFET87CA,惑繷琿,246.83,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPUNMLNJJHNFFCT86CA,盵琿,746.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLOJJHNFFCT27DA,い琿,2.92,常カ笰
RPQNMLSJJHNFFFT37DA,苦產琿,290.37,獶常カ笰穨跋 ; 獶常カ絪﹚緄崔ノ
RPTNMLTJJHNFFBT37DA,砍琿,75.59,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLKKJHNFFBT88DA,疩琿,1040.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPPOMLRKJHNFFCT96CA,ゴ臟琿,2978.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLNLJHNFFCT76CA,窾㎝琿,150.18,常カ
RPPNMLPJJHNFFET76CA,キ郴琿キ郴琿,8.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLPJJHNFFET76CA,キ郴琿キ郴琿,11.43,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLPJJHNFFET76CA,キ郴琿キ郴琿,74.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLSJJHNFFET07CA,﹁琿,2.58,常カ
RPPNMLSJJHNFFET07CA,﹁琿,17.42,常カ
RPPNMLSJJHNFFET07CA,﹁琿,2.57,常カ
RPPNMLSJJHNFFET07CA,﹁琿,2.64,常カ
RPRNMLPKJHNFFFT17CA,穝瓾琿,1349.24,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPKJHNFFFT17CA,穝瓾琿,1349.24,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLPKJHNFFFT07CA,穝瓾琿,3895.32,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLPKJHNFFFT07CA,穝瓾琿,3895.32,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLNJJHNFFBT66DA,膉▄琿,3057.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLPLJHNFFBT07DA,鷕い琿,90.17,常カ坝
RPSNMLPLJHNFFBT07DA,鷕い琿,32.39,常カ
RPSNMLPLJHNFFBT07DA,鷕い琿,49.03,常カ
RPSNMLPLJHNFFBT07DA,鷕い琿,1.70,常カ坝
RPUNMLSJJHNFFFT67CA,琶琿,166.57,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLSJJHNFFFT57CA,琶琿,4216.98,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLOJJHNFFFT07CA,砍琿,74.59,常カ
RPPNMLPKJHNFFFT96CA,穝瓾琿,571.31,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLPKJHNFFFT96CA,穝瓾琿,2025.56,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLSJJHNFFFT47CA,穝琿,2643.99,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLSJJHNFFFT47CA,穝琿,3910.81,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLMKJHNFFFT17CA,番翠琿,136.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLPJJHNFFBT86DA,ドバ琿,6.00,常カ
RPQNMLPJJHNFFFT96CA,せ琿,9.18,常カㄤ
RPQNMLPJJHNFFFT96CA,せ琿,62.09,常カ
RPPNMLNLJHNFFFT86CA,玭琿,20.63,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLQKJHNFFBT17DA,バ绍琿,221.83,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLMKJHNFFFT86CA,扼琿,261.25,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLMKJHNFFFT86CA,扼琿,116.81,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLMKJHNFFFT86CA,扼琿,462.85,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLTJJHNFFET17CA,甮瓾琿,114.29,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPTNMLSJJHNFFET47CA,狶琿,98.17,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPQNMLPKJHNFFET96CA,甮瓾琿,74.92,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLPKJHNFFET07CA,甮瓾琿,74.92,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLKKJHNFFCT98DA,ッ贾琿,4210.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPPOMLKKJHNFFCT98DA,ッ贾琿,2780.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,2547.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,2547.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,2544.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,2547.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,316.31,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,371.43,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPWNMLRKJHNFFET77CA,惑繷琿,280.71,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPQNMLMKJHNFFFT76CA,ド琿,79.33,常カ坝
RPVNMLPJJHNFFDT27CA,穝┬琿,2547.52,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLPJJHNFFET86CA,航琿,10000.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚狶穨ノ
RPRNMLPJJHNFFET96CA,きń獸琿,1643.13,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLPJJHNFFDT37CA,穝┬琿,1960.48,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLOKKHNFFET86CA,ホ琿,100.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLLKJHNFFDT86CA,纒琿,1319.53,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWNMLSJJHNFFCT67DA,ッ贾琿,250.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚贺縱ノ
RPWNMLSJJHNFFCT67DA,ッ贾琿,2630.00,獶常カ℡玂▅跋 ; 獶常カ絪﹚笰ノ
RPXNMLPJJHNFFDT57DA,纒琿,48.00,獶常カ笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPXNMLPJJHNFFDT57DA,纒琿,227.38,獶常カ笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLOJJHNFFCT56CA,繷琿,809.29,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLPLJHNFFDT96CA,脖琿,1.37,常カ
RPUNMLKMJHNFFAT76DA,锭琿,80.00,常カ
RPXOMLKKJHNFFCT07CA,关ゑ琿,26.85,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTOMLKKJHNFFAT09CA,秤砍琿,626.00,常カ
RPRNMLSKJHNFFCT17CA,窾㎝琿,51.09,常カ
RPTNMLMKJHNFFCT76CA,窾琿,965.36,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLTJJHNFFDT17CA,狥穝琿,958.43,常カ
RPTNMLRKJHNFFCT27CA,穝伦琿,99.00,獶常カ穨跋 ; 獶常カ絪﹚贺縱ノ
RPWOMLTJJHNFFAT57CA,锭琿,23.50,常カ
RPWOMLTJJHNFFAT57CA,锭琿,56.00,常カ
RPXNMLKKJHNFFCT96CA,確砍琿,12.41,常カ
RPQOMLSJJHNFFAT86CA,ドΘ琿,2751.10,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPJJHNFFCT76CA,盵琿,3032.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLPJJHNFFAT98CA,ド瑄琿,30.87,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLTLJHNFFCT27CA,ゅて琿,143.73,常カ
RPQNMLTLJHNFFCT27CA,ゅて琿,10.66,常カ
RPQNMLRKJHNFFDT07CA,き┬琿,64.61,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLRKJHNFFDT07CA,き┬琿,258.69,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSPMLPJJHNFFAT86CA,芖ず琿,1693.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLSJJHNFFAT76CA,窾琿,22.00,常カ
RPWNMLPJJHNFFAT07CA,穝琿,3645.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPOMLPJJHNFFAT09CA,ッ砍琿,391.14,常カ笰
RPSNMLSJJHNFFAT96CA,穝耴ㄓ琿,29.30,獶常カ笰穨跋 ; 獶常カ絪﹚疭﹚ヘㄆ穨ノ
RPSNMLPJJHNFFAT66CA,墩琿,364.00,常カㄤ
RPSNMLPJJHNFFAT66CA,墩琿,233.00,常カㄤ
RPSNMLPJJHNFFAT66CA,墩琿,867.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLPJJHNFFAT56CA,墩琿,527.00,常カ
RPTNMLSJJHNFFAT07CA,墩琿,17.08,常カ
RPTNMLSJJHNFFAT07CA,墩琿,1.70,常カ
RPWNMLTLJHNFFAT67CA,ト竧琿,171.66,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLSJJHNFFAT86CA,墩琿,87.00,常カ
RPVNMLSJJHNFFBT37CA,膉▄琿,448.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLLKJHNFFAT66CA,棚獺琿,37.73,常カ
RPVNMLLKJHNFFAT66CA,棚獺琿,134.36,常カ
RPPPMLMLJHNFFAT09CA,確砍琿,85.18,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPPMLMLJHNFFAT09CA,確砍琿,.26,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPROMLSJJHNFFAT96CA,褐琿,14.55,常カ
RPUOMLNLJHNFFAT96CA,窾ネ琿,83.00,常カ
RPQNMLTLJHNFFAT07CA,秈砍琿,2522.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLTLJHNFFAT07CA,秈砍琿,536.20,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVOMLLKJHNFFAT76CA,琿,214.88,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLSJJHNFFBT27CA,穝蔼琿,4716.95,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLSJJHNFFBT27CA,穝蔼琿,1103.35,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLLKJHNFFAT88CA,窾琿,254.00,常カ
RPQOMLLKJHNFFAT88CA,窾琿,8.75,常カ
RPQOMLLKJHNFFAT88CA,窾琿,16.00,常カ
RPTOMLTJJHNFFAT27CA,耴竡琿,3201.07,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUOMLTJJHNFFAT37CA,墩琿,58.00,常カ
RPWNMLLKJHNFFAT76CA,方琿琿,22.23,常カ
RPWNMLLKJHNFFAT76CA,┚У琿,9.00,常カ
RPOOMLKKJHNFFCT78CA,┑キ琿,96.15,常カ
RPWNMLMKJHNFFCT07CA,穝瓾琿,386.00,常カ笰
RPWNMLMKJHNFFCT07CA,穝瓾琿,61.94,常カ笰
RPWOMLTKJHNFFAT67CA,砍琿,111.66,常カ
RPVNMLMKJHNFFCT96CA,穝瓾琿,538.00,常カ笰
RPVNMLMKJHNFFCT96CA,穝瓾琿,86.33,常カ笰
RPTOMLLKJHNFFAT56CA,刁繷琿き琿,5.00,常カ
RPTOMLLKJHNFFAT56CA,刁繷琿き琿,8.00,常カ
RPTOMLLKJHNFFAT56CA,刁繷琿き琿,69.00,常カ
RPOOMLLKJHNFFAT68CA,窾ネ琿,17.47,常カ
RPOOMLLKJHNFFAT68CA,窾ネ琿,140.00,常カ
RPXOMLTJJHNFFAT67CA,窾砍琿,45.10,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXOMLTJJHNFFAT67CA,窾砍琿,.80,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPXOMLTJJHNFFAT67CA,窾砍琿,.75,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLKKJHNFFAT88CA,穝兼琿,575.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLTJJHNFFCT27CA,盵穝琿,1079.13,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPSNMLTJJHNFFCT27CA,盵穝琿,343.63,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPPMLKKJHNFFCT98CA,à芖琿,339.49,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLSJJHNFFCT07CA,玭墩琿琿,107.18,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQNMLSJJHNFFCT96CA,玭墩琿琿,107.18,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSNMLSJJHNFFCT17CA,玭墩琿琿,107.18,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPUNMLSJJHNFFCT37CA,奸い琿,35.78,常カ
RPSNMLPJJHNFFET07CA,纒瑄琿,30.50,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPSNMLPJJHNFFET07CA,纒瑄琿,.17,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPSNMLPJJHNFFET07CA,纒瑄琿,3.67,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPSNMLPJJHNFFET07CA,纒瑄琿,1.00,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPVNMLRKJHNFFDT57CA,琿,96.71,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLRKJHNFFDT57CA,琿,.46,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLSJJHNFFCT27CA,玭墩琿琿,107.18,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPQOMLTKJHNFFAT07CA,琿,88.50,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLQKJHNFFFT07CA,穝琿,718.99,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLSJJHNFFAT27DA,ド瑄琿,542.22,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLLKJHNFFBT88DA,ッ琄琿,70.00,常カ
RPPNMLKKJHNFFET98CA,匪琿,87.00,獶常カ春跋 ; 獶常カ絪﹚狶穨ノ
RPSNMLPKJHNFFET17CA,甮瓾琿,76.22,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLQJJHNFFET86CA,琿,1958.47,獶常カ瓣產そ堕跋 ; 獶常カ絪﹚
RPWNMLSJJHNFFAT47DA,盵郴琿,1515.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQOMLKKJHNFFDT09CA,穝琿,33.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQOMLKKJHNFFDT09CA,穝琿,116.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLKKJHNFFDT09DA,琿,3252.36,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLKKJHNFFDT09DA,琿,117.40,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPPNMLPKJHNFFET86CA,甮瓾琿,248.79,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPROMLKKJHNFFDT56CA,穝琿,33.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPROMLKKJHNFFDT56CA,穝琿,110.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPROMLKKJHNFFDT56CA,穝琿,1.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLNLJHNFFET86DA,玂琿玂琿,145.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLLLJHNFFET56CA,琿,105388.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLLJHNFFET56CA,琿,94000.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLLLJHNFFET56CA,琿,350.00,獶常カ笰穨跋 ; 獶常カ絪﹚贺縱ノ
RPTOMLKKJHNFFDT76CA,穝琿,33.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTOMLKKJHNFFDT76CA,穝琿,102.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVOMLKKJHNFFDT96CA,穝琿,33.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVOMLKKJHNFFDT96CA,穝琿,100.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVOMLKKJHNFFDT96CA,穝琿,14.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLKKJHNFFDT86CA,穝琿,33.17,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLKKJHNFFDT86CA,穝琿,128.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPOOMLSKJHNFFDT07CA,琿,334.43,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPRNMLPKJHNFFDT96CA,確砍琿,25.73,常カ笰
RPQNMLQJKHNFFDT96CA,闽琿,101.65,常カ
RPRNMLQJKHNFFDT07CA,闽琿,83.09,常カ
RPXNMLMKJHNFFCT17CA,穝瓾琿,331.00,常カ笰
RPXNMLMKJHNFFCT17CA,穝瓾琿,53.11,常カ笰
RPOOMLMKJHNFFCT98CA,穝瓾琿,338.00,常カ笰
RPOOMLMKJHNFFCT98CA,穝瓾琿,54.23,常カ笰
RPPOMLMKJHNFFCT09CA,穝瓾琿,355.00,常カ笰
RPPOMLMKJHNFFCT09CA,穝瓾琿,56.96,常カ笰
RPQOMLKKJHNFFCT98CA,琿,22.71,常カ
RPWOMLMKJHNFFCT17CA,琄琿,686.79,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPWOMLMKJHNFFCT17CA,琄琿,1034.80,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPVOMLTJJHNFFAT47CA,タ琿,82.00,常カ
RPWNMLTJJHNFFAT47CA,秤砍琿,25.11,常カ
RPWNMLTJJHNFFAT47CA,秤砍琿,.28,常カ
RPWNMLTJJHNFFAT47CA,秤砍琿,95.00,常カ
RPXNMLTJJHNFFAT57CA,秤砍琿,25.11,常カ
RPXNMLTJJHNFFAT57CA,秤砍琿,.28,常カ
RPXNMLTJJHNFFAT57CA,秤砍琿,95.00,常カ
RPQOMLTJJHNFFAT96CA,窾砍琿,1997.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPVNMLTJJHNFFCT57CA,盵琿,2294.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPVNMLTJJHNFFCT57CA,盵琿,151.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPPNMLTJJHNFFDT07CA,遏琿,685.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLTJJHNFFDT07CA,遏琿,4031.84,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLTJJHNFFDT07CA,遏琿,37.64,獶常カ笰穨跋 ; 獶常カ絪﹚ユ硄ノ
RPRNMLTJJHNFFDT27CA,穝玭琿,2315.54,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLKKJHNFFAT78CA,狶ず琿,.25,常カ
RPRNMLKKJHNFFAT78CA,狶ず琿,80.00,常カ
RPQOMLKKJHNFFAT78CA,タ琿,26.00,常カ
RPRPMLTJJHNFFAT17CA,窾琿,28.78,常カ
RPWNMLKKJHNFFCT86CA,┑キ琿,35.60,常カ
RPWNMLKKJHNFFCT86CA,┑キ琿,5.94,常カ
RPWNMLKKJHNFFCT86CA,┑キ琿,44.01,常カ
RPSNMLLKJHNFFAT98CA,琄琿,510.31,獶常カ笰穨跋 ; 獶常カ絪﹚ヒ贺縱ノ
RPSNMLLKJHNFFAT98CA,琄琿,639.69,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPOOMLKKJHNFFAT58CA,秤砍琿,6.74,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,42.50,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,168.00,常カㄤ
RPWNMLKMJHNFFBT96CA,ドバ琿,6.75,常カㄤ
RPWNMLKMJHNFFBT96CA,ドバ琿,65.00,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,8.50,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,1.00,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,1.00,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,21.50,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,43.00,常カ
RPWNMLKMJHNFFBT96CA,ドバ琿,32.25,常カㄤ
RPWNMLKMJHNFFBT96CA,ドバ琿,105.75,常カㄤ
RPPNMLPKJHNFFBT56CA,蝴穝琿,625.46,常カ
RPPNMLPKJHNFFBT56CA,蝴穝琿,1602.16,常カ
RPPNMLPKJHNFFBT56CA,鷕琿,10.91,常カ
RPPNMLPKJHNFFBT56CA,鷕琿,37.26,常カ
RPTPMLTKJHNFFAT47CA,琿,24.00,常カ
RPVOMLNLJHNFFAT07CA,秤砍琿,19.00,常カ
RPVOMLNLJHNFFAT07CA,秤砍琿,60.00,常カ
RPVOMLNLJHNFFAT07CA,秤砍琿,.80,常カ
RPWNMLLMJHNFFDT27CA,穝У琿,103.68,常カ
RPPOMLNLJHNFFAT09CA,瓣琿,32.28,常カ
RPPNMLKKJHNFFAT58CA,穝琿,2667.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPQNMLOLJHNFFAT56CA,確砍琿,1081.60,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLMJKHNFFCT86CA,き褐琿,90.01,常カ
RPUNMLMJKHNFFCT86CA,き褐琿,1.85,常カ
RPRNMLPKJHNFFAT66CA,窾琿,32.36,常カ
