¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¦¨¥\Âí,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¦¨¥\Âí¬ü¤s¸ô211~240¸¹,366.91,,­·´º°Ï,¤þºØ«Ø¿v¥Î¦a,1030915,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0721212,91.35,3,2,1,¦³,µL,1000000,10947,,0.0,0,¤Ò©d¯S®í¥æ©ö,RPVNMLMLRHJFFBV57CA
¦¨¥\Âí,¤g¦a,·s¬ü¤s¬q91~120¦a¸¹,2742.04,,­·´º°Ï,¹Aªª¥Î¦a,1030909,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4113000,1500,,0.0,0,,RPXNMLMLRHJFFBV77CA
¥xªF¥«,¤g¦a,©¥ÆW¬q511~540¦a¸¹,176.22,¦í,,,1030806,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6500000,36886,,0.0,0,,RPWNMLNJIIJFFAV66CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥|ºû¸ô¤@¬q558«Ñ15§Ë1~30¸¹,83.0,¦í,,,1030828,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0610830,56.38,2,1,1,¦³,µL,2500000,44342,,0.0,0,,RPSNMLNJIIJFFAV88CA
¨õ«n¶m,¤g¦a,¤j«n¬q331~360¦a¸¹,6160.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1030623,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,700000,114,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLPKIIJFFAV88CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤å¤ßµó31~60¸¹,17.16,¦í,,,1030903,¤g¦a2«Øª«1¨®¦ì0,¤K¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840217,100.16000000000001,2,1,1,¦³,µL,2600000,25958,,0.0,0,,RPWNMLSJIIJFFAV17CA
¥xªF¥«,¤g¦a,ª¾¥»¬q7921~7950¦a¸¹,5232.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030812,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8100000,1548,,0.0,0,,RPPNMLKLRHJFFAV66CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¶Ç¼s¸ô153«Ñ31~60¸¹,89.0,¦í,,,1030905,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0660203,105.38,4,2,2,¦³,µL,4600000,43652,,0.0,0,,RPXNMLMLRHJFFAV67CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ªF®pµó29«Ñ1~30¸¹,123.22,¦í,,,1030719,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030409,186.8,4,2,4,¦³,µL,7500000,40150,,0.0,0,,RPPNMLPLRHJFFAV17CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¦w©M¸ô101«Ñ1~30¸¹,122.36,¦í,,,1030808,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030703,220.65,5,2,5,¦³,µL,7500000,33990,,0.0,0,,RPQNMLTKRHJFFAV57CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¬¥¶§µó333«Ñ13§Ë1~30¸¹,75.0,¦í,,,1030822,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0681105,96.52,3,2,2,¦³,µL,3000000,31082,,0.0,0,,RPRNMLTKRHJFFAV67CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤¿³¸ô¤@¬q121~150¸¹,106.0,¦í,,,1030903,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0710608,126.52,3,2,2,¦³,µL,4850000,38334,,0.0,0,,RPSNMLTKRHJFFAV77CA
¨õ«n¶m,¤g¦a,¤W­ì¬q241~270¦a¸¹,10044.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1030911,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5524200,550,,0.0,0,,RPTNMLTKRHJFFAV87CA
Ãö¤sÂí,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤Ãö¤sÂí¤¤¥¿¸ô1~30¸¹,74.08,¦í,,,1030905,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0591008,111.58,2,1,2,¦³,µL,1680000,15056,,0.0,0,,RPSNMLSKRHJFFCV97DA
¦¨¥\Âí,¤g¦a,·s´ä¬q·s´ä¤p¬q241~270¦a¸¹,41.0,,­·´º°Ï,¤þºØ«Ø¿v¥Î¦a,1030815,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,201199,4907,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQNMLTKRHJFFBV77DA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤@¬q376«Ñ1~30¸¹,178.0,°Ó,,,1030905,¤g¦a1«Øª«1¨®¦ì0,¦a¤U¼h¡A¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó,¤T¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0741210,442.62,5,2,3,¦³,µL,8000000,18074,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVNMLTKRHJFFAV18DA
¥xªF¥«,¤g¦a,¿³¯è¬q1~30¦a¸¹,495.31,¦í,,,1030904,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15733200,31764,,0.0,0,,RPQNMLMLRHJFFAV96CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶mªF¦¨¸ô91~120¸¹,1197.14,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1030806,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0560101,91.83,2,1,1,¦³,µL,8326000,90668,,0.0,0,,RPTNMLMLRHJFFAV27CA
¥xªF¥«,¤g¦a,¿³¦w¬q301~330¦a¸¹,168.2,¦í,,,1030901,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3300000,19620,,0.0,0,,RPVNMLMLRHJFFAV47CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ªF¿}µó11«Ñ9§Ë1~30¸¹,381.0,¦í,,,1030903,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0990921,276.46,5,2,5,¦³,µL,10800000,39065,,0.0,0,,RPWNMLMLRHJFFAV57CA
¥xªF¥«,¤g¦a,©¥ÆW¬q421~450¦a¸¹,108.04,¦í,,,1030822,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2598000,24047,,0.0,0,,RPUNMLNJIIJFFAV09CA
¦¨¥\Âí,¤g¦a,³£Â×¬q631~660¦a¸¹,3052.16,,­·´º°Ï,¹Aªª¥Î¦a,1030818,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4200000,1376,,0.0,0,,RPPNMLNLRHJFFBV07CA
¦¨¥\Âí,¤g¦a,©¾´¼¬q571~600¦a¸¹,115.95,¦í,,,1030813,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1192380,10284,,0.0,0,,RPRNMLSJIIJFFBV76CA
Ãö¤sÂí,¤g¦a,·Ë®H¬q1051~1080¦a¸¹,3658.8,¤u,,,1030909,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14536000,3973,,0.0,0,,RPQNMLPLRHJFFCV47CA
³À³¥¶m,¤g¦a,¥|ºû¬q361~390¦a¸¹,49670.28,,¤@¯ë¹A·~°Ï,¹C¾Í¥Î¦a,1030420,¤g¦a8«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,441426718,8887,,0.0,0,,RPPNMLTJIIJFFCV76CA
³À³¥¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤³À³¥¶m³À»ï¸ô91~120¸¹,1282.61,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1030910,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,04807--,115.71,1,1,1,¦³,µL,6000000,51854,,0.0,0,,RPQNMLTJIIJFFCV86CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1111~1140¦a¸¹,663.93,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,505500,761,,0.0,0,,RPUNMLPKIIJFFCV96CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1111~1140¦a¸¹,539.15,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,610100,1132,,0.0,0,,RPVNMLPKIIJFFCV07CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1081~1110¦a¸¹,6067.35,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5722100,943,,0.0,0,,RPWNMLPKIIJFFCV17CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1111~1140¦a¸¹,868.54,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,1151,,0.0,0,,RPXNMLPKIIJFFCV27CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1081~1110¦a¸¹,1562.59,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1404200,899,,0.0,0,,RPOOMLPKIIJFFCV09CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1111~1140¦a¸¹,1587.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1535900,968,,0.0,0,,RPPOMLPKIIJFFCV56CA
Ãö¤sÂí,¤g¦a,¤ô¤«¬q1081~1110¦a¸¹,2823.91,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2745400,972,,0.0,0,,RPROMLPKIIJFFCV76CA
³À³¥¶m,¤g¦a,¶©©÷¬q121~150¦a¸¹,6209.54,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030918,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4500000,725,,0.0,0,,RPSNMLPLRHJFFCV67CA
ªøÀØ¶m,¤g¦a,¥Éªø¬q1081~1110¦a¸¹,1497.64,,­·´º°Ï,¹Aªª¥Î¦a,1030909,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,334,,0.0,0,,RPOOMLMLRHJFFBV96CA
ªøÀØ¶m,¤g¦a,¤T¶¡¬q¤j¨Ó¤p¬q811~840¦a¸¹,8230.0,,­·´º°Ï,¹Aªª¥Î¦a,1030918,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,182,,0.0,0,,RPWNMLOLRHJFFBV87CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]Ä_®á¸ô271~300¸¹,27.78,°Ó,,,1030813,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920527,130.85,2,1,2,¦³,µL,5500000,42033,,0.0,0,,RPTNMLMJIIJFFAV88CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q214«Ñ78§Ë1~30¸¹,115.06,¦í,,,1030827,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030630,212.65,4,2,5,¦³,µL,7200000,33858,,0.0,0,,RPPOMLQLRHJFFAV37CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q214«Ñ78§Ë1~30¸¹,139.76,¦í,,,1030828,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030630,220.19,5,2,5,¦³,µL,7380000,33517,,0.0,0,,RPROMLQLRHJFFAV57CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q214«Ñ78§Ë1~30¸¹,115.68,¦í,,,1030827,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030630,212.65,4,2,5,¦³,µL,7300000,34329,,0.0,0,,RPSOMLQLRHJFFAV67CA
¥xªF¥«,¤g¦a,¥xªF¬q151~180¦a¸¹,379.0,¦í,,,1030401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17770000,46887,,0.0,0,,RPTNMLNLRHJFFAV37CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¶}«Êµó361~390¸¹,17.0,¦í,,,1030903,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0820817,43.99,1,1,1,¦³,µL,1100000,25006,,0.0,0,,RPVNMLNLRHJFFAV57CA
¥xªF¥«,¤g¦a,«ØµØ¬q901~930¦a¸¹,2196.99,¹A,,,1030828,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3250000,1479,,0.0,0,,RPTNMLPLRHJFFAV57CA
¥xªF¥«,¤g¦a,ª¾¥»¬q7441~7470¦a¸¹,2286.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030804,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3520000,1540,,0.0,0,,RPVNMLOLRHJFFAV67CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]§ó¥Í¥_¸ô82«Ñ31~60¸¹,136.26,¦í,,,1030914,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880212,274.56,6,2,4,¦³,µL,6200000,22582,,0.0,0,,RPRNMLOLRHJFFAV27CA
¥xªF¥«,¤g¦a,·s¶é¬q61~90¦a¸¹,2426.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030912,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2110000,870,,0.0,0,,RPXNMLPLRHJFFAV97CA
¥xªF¥«,¤g¦a,«ØµØ¬q301~330¦a¸¹,1692.53,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030810,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,945,,0.0,0,,RPOOMLOLRHJFFAV17DA
¨õ«n¶m,¤g¦a,©ú®p¬q361~390¦a¸¹,2527.34,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030922,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3032800,1200,,0.0,0,,RPPNMLKMRHJFFAV86DA
¨õ«n¶m,¤g¦a,©ú®p¬q361~390¦a¸¹,3160.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1030909,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3792000,1200,,0.0,0,,RPQNMLKMRHJFFAV96DA
¤jªZ¶m,¤g¦a,¯¹¥¾µ­¬q271~300¦a¸¹,207.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030915,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,45000,217,,0.0,0,¤T¿Ëµ¥¤g¦a¥æ©ö,RPPNMLOLRHJFFDV37CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¥¿®ð¥_¸ô215«Ñ30§Ë1~30¸¹,70.0,¦í,,,1030814,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,°ê¥Á¦í¦v,¥[±j¿j³y,0671109,81.22,3,2,2,¦³,¦³,2700000,33243,,0.0,0,,RPQNMLPLRHJFFAV27CA
¨õ«n¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤¨õ«n¶m®õ¦w31~60¸¹,2500.55,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1030905,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0970215,88.83,2,1,1,¦³,µL,4700000,,,0.0,0,,RPPNMLOLRHJFFAV07CA
ªFªe¶m,¤g¦a,°ª­ì¬q421~450¦a¸¹,3986.0,,´ËªL°Ï,¹Aªª¥Î¦a,1030919,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,351,,0.0,0,,RPTNMLOLRHJFFBV57CA
ªøÀØ¶m,¤g¦a,·s¦Ë´ò¬q91~120¦a¸¹,2105.97,,­·´º°Ï,¹Aªª¥Î¦a,1030919,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,950000,451,,0.0,0,,RPUNMLOLRHJFFBV67CA
ªFªe¶m,¤g¦a,³£Äõ¬q61~90¦a¸¹,3666.0,,­·´º°Ï,¹Aªª¥Î¦a,1030919,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,1309,,0.0,0,,RPVNMLOLRHJFFBV77CA
¦¨¥\Âí,¤g¦a,·s´ä¬q·s´ä¤p¬q301~330¦a¸¹,3957.0,,­·´º°Ï,¹Aªª¥Î¦a,1030730,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3600000,910,,0.0,0,,RPQNMLSJIIJFFBV66CA
³À³¥¶m,¤g¦a,·çÂ×¬q301~330¦a¸¹,160.64,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030912,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2950000,18364,,0.0,0,§t¥¼µn°O«Øª«¨Ö¦P²¾Âà¡C,RPRNMLPLRHJFFCV57CA
®üºÝ¶m,¤g¦a,®r³»¬q241~270¦a¸¹,340.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030904,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,850000,2500,,0.0,0,,RPPNMLNJIIJFFCV78CA
Ãö¤sÂí,¤g¦a,¤ë³¥¬q1651~1680¦a¸¹,10622.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1030909,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8720000,821,,0.0,0,,RPQNMLPKIIJFFCV56CA
³À³¥¶m,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤³À³¥¶m·ç´º¸ô¤@¬q241~270¸¹,74.17,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1030916,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,07101,118.8,5,2,2,¦³,µL,1385000,11658,,0.0,0,,RPTNMLPKIIJFFCV86CA
ªFªe¶m,¤g¦a,«n¨Î¨½¬q1201~1230¦a¸¹,5526.69,,­·´º°Ï,¹Aªª¥Î¦a,1030901,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16027400,2900,,0.0,0,,RPQNMLKMRHJFFBV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]¤¤µØ¸ô¤G¬q214«Ñ78§Ë1~30¸¹,116.3,¦í,,,1030827,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030630,212.65,4,2,5,¦³,µL,7700000,36210,,0.0,0,,RPTOMLQLRHJFFAV77CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ªZ©÷µó1~30¸¹,172.0,¦í,,,1030902,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,107.73,2,2,2,¦³,µL,6400000,59408,,0.0,0,,RPPNMLTLRHJFFAV57CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ºë¸Û¸ô1~30¸¹,12.68,¦í,,,1030818,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840125,105.03,3,1,2,¦³,µL,2580000,24564,,0.0,0,,RPXNMLSJIIJFFAV27CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]§Ó¯è¸ô¤@¬q412«Ñ18§Ë1~30¸¹,138.72,¦í,,,1020517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1030409,237.49,5,2,5,¦³,µL,7650000,32212,,0.0,0,,RPUNMLSJIIJFFAV96CA
¥xªF¥«,©Ð¦a(¤g¦a+«Øª«),»OªF¿¤»OªFÉ]ºë¸Û¸ô241~270¸¹,144.0,¦í,,,1030901,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í¤u¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,209.52,5,2,3,¦³,µL,2700000,12887,,0.0,0,¤G¿Ëµ¥¶¡¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLPLRHJFFAV27DA
¨õ«n¶m,¤g¦a,¯Z¹§¬q631~660¦a¸¹,787.37,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1030918,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,866107,1100,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLQLRHJFFAV47DA
ºñ®q¶m,¤g¦a,¤W«n¼d¬q331~360¦a¸¹,353.6,¨ä¥L,,,1030902,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3900000,11029,,0.0,0,,RPRNMLTJIIJFFAV86DA
ªFªe¶m,¤g¦a,¥_¨Î¨½¬q841~870¦a¸¹,2836.5,,­·´º°Ï,¹Aªª¥Î¦a,1030915,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6240000,2200,,0.0,0,,RPOOMLOLRHJFFBV27DA
ªFªe¶m,¤g¦a,¤j°¨¬q541~570¦a¸¹,891.22,,­·´º°Ï,¹Aªª¥Î¦a,1030820,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,2244,,0.0,0,,RPRNMLQLRHJFFBV67DA
