¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¥ú´_µó31~60¸¹,1.63,¨ä¥L,,,1040826,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880412,92.81,2,2,1,¦³,µL,1201000,12940,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLQKRHKFFBP86DA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¥ú´_µó31~60¸¹,1.63,¨ä¥L,,,1040826,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880412,92.81,2,2,1,¦³,µL,1201000,12940,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLQKRHKFFBP96DA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«©ú¼w¥_¸ô¤T¬q1~30¸¹,7.03,¦í,,,1040817,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860515,71.57000000000001,1,1,1,¦³,¦³,440618,6156,,0.0,0,¿ËÄÝÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLRKRHKFFAP37DA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí©ú¥¿¸ô27«Ñ1~30¸¹,57.21,¦í,,,1040721,¤g¦a4«Øª«1¨®¦ì0,¹q±è¼Ó±è¶¡¡A¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0730408,107.32,3,2,2,¦³,µL,1950000,18170,,0.0,0,,RPPNMLQKRHKFFDP07DA
½Ç©¾¶m,¤g¦a,¥_¿³¬q61~90¦a¸¹,1502.85,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040908,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1102942,734,,0.0,0,¦V¬F©²¾÷Ãö¶R½æ¤§®×¥ó(©è¶O¦a)¡C,RPPNMLRJIIKFFDP88DA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤¤æ¤»¥«¤ºÀô¸ô661~690¸¹,30.03,¦í,,,1040823,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0801101,176.64,4,2,2,¦³,¦³,4180000,23664,¤É­°¾÷±ñ,0.0,0,,RPWNMLSJIIKFFAP86EA
¤¸ªø¶m,¤g¦a,ªø¿³¬q1591~1620¦a¸¹,97.0,¨ä¥L,,,1040831,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1018500,10500,,0.0,0,,RPTNMLPKRHKFFEP37CA
¥_´äÂí,¤g¦a,¤j¥_¬q1591~1620¦a¸¹,249.0,,,,1040824,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1295500,5203,,0.0,0,,RPOOMLQJIIKFFEP78CA
¦èÁ³Âí,¤g¦a,¤T¶ô­í¬q¤T¶ô­í¤p¬q1051~1080¦a¸¹,325.56,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040625,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,400000,1229,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLOKRHKFFCP66CA
±[­I¶m,¤g¦a,´ä§À¬q751~780¦a¸¹,156.53,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040828,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,197770,1263,,0.0,0,,RPQNMLOKRHKFFCP76CA
¦èÁ³Âí,¤g¦a,³»Ùõ¬q541~570¦a¸¹,4825.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040812,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14475000,3000,,0.0,0,,RPRNMLOKRHKFFCP86CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂíÃÀ³N¥@®a61~90¸¹,145.1,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040806,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820830,223.01,4,2,3,¦³,¦³,2900000,13004,,0.0,0,,RPPNMLOKRHKFFBP56CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí«H¸q¸ô25«Ñ22§Ë1~30¸¹,117.24,¤u,,,1040829,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1001011,204.63,5,2,4,¦³,¦³,6800000,33231,,0.0,0,,RPPNMLPKRHKFFBP66CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«Às¼æ¥_¸ô31~60¸¹,90.84,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040831,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,1020420,197.68,8,0,8,¦³,µL,9200000,46540,,0.0,0,,RPWNMLMLRHKFFAP07CA
Ûl®ä¶m,¤g¦a,·sÉÜ¤l¬q1891~1920¦a¸¹,1163.77,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040710,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2564307,2203,,0.0,0,,RPRNMLRKRHKFFAP96CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥««Oªø¸ô30«Ñ31~60¸¹,79.65,¦í,,,1040828,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0690220,97.04,4,1,2,¦³,µL,3500000,36068,,0.0,0,,RPWNMLOKRHKFFAP17CA
¤æ¤»¥«,¤g¦a,®üÂ×±[¬q¦¶¤¦ÆW¤p¬q31~60¦a¸¹,45.38,¦í,,,1040821,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1052700,23197,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLSKRHKFFAP57CA
¤j°ñ¶m,¤g¦a,¥Ð¤lªL¬q1291~1320¦a¸¹,1999.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040806,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2200000,1100,,0.0,0,,RPRNMLRKRHKFFBP07CA
¤æ«nÂí,¤g¦a,°ñ³Â¬q721~750¦a¸¹,143.7,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040821,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,692551,4819,,0.0,0,,RPRNMLSKRHKFFBP17CA
¤j°ñ¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤j°ñ¶m¥Ð¼d1~30¸¹,2666.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040825,¤g¦a1«Øª«2¨®¦ì0,¤@¼h,¤@¼h,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0830401,1987.88,1,1,1,¦³,µL,4500000,,,0.0,0,¦a¤W«Øª«§t¹AªÙ¡B°ïªÎªÙ¡B½ÞªÙ¡B¼o¤ô³B²z³]¬I,RPQNMLLJIIKFFBP08CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«ºh?¤Qµó31~60¸¹,89.0,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,1040728,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871210,165.18,7,2,3,¦³,µL,4000000,24216,,0.0,0,,RPOOMLNKIIKFFAP18CA
¤æ¤»¥«,¤g¦a,¤æ¤»¬q1~30¦a¸¹,80.0,¦í,,,1040807,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,60000,,0.0,0,§t¥¼µn°O«Øª«¡C,RPWNMLQJIIKFFAP09CA
¤G±[¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤G±[¶m¤j¦P¸ô71«Ñ1~30¸¹,154.55,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040824,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850903,184.68,5,3,2,¦³,µL,2350000,12725,,0.0,0,,RPPNMLQKRHKFFCP86CA
¤g®wÂí,¤g¦a,°¨¤½­í¬q451~480¦a¸¹,94.73,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040901,¤g¦a19«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,250000,2639,,0.0,0,,RPQNMLMJIIKFFDP38CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¦è¦w¨½ªL´Ë¸ô¤G¬q375«Ñ31~60¸¹,106.51,¦í,,,1040814,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0781222,137.41,3,2,3,¦³,µL,6600000,48031,,0.0,0,,RPPNMLTKRHKFFDP27CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí´_¿³¸ô1~30¸¹,73.71,°Ó,,,1040821,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0951228,253.54,5,2,5,¦³,µL,14200000,56007,,0.0,0,,RPTOMLPKRHKFFDP37CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí·s¦N1~30¸¹,102.12,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040802,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0921027,218.5,8,0,3,¦³,µL,6600000,30206,,0.0,0,,RPVOMLPKRHKFFDP57CA
¤g®wÂí,©Ð¦a(¤g¦a+«Øª«),,230.0,°Ó,,,1040807,¤g¦a1«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0540715,502.2,8,2,6,¦³,µL,7260000,14456,,0.0,0,,RPOOMLQKRHKFFDP96CA
¥_´äÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥_´äÂí¤¯·R¸ô121~150¸¹,78.0,¦í,,,1040914,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0710621,171.53,7,2,3,¦³,µL,3000000,17490,,0.0,0,,RPSNMLOLRHKFFEP27CA
¤ôªL¶m,¤g¦a,¤j¤s¬q1891~1920¦a¸¹,156.74,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040907,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,700000,4466,,0.0,0,,RPQNMLNLRHKFFEP96CA
¤¸ªø¶m,¤g¦a,¥_´ò¬q571~600¦a¸¹,5518.35,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040908,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6787570,1230,,0.0,0,,RPVNMLPKRHKFFEP57CA
¤¸ªø¶m,¤g¦a,¥_´ò¬q691~720¦a¸¹,1757.1,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040908,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2161233,1230,,0.0,0,,RPWNMLPKRHKFFEP67CA
¤G±[¶m,¤g¦a,¥Ã©w­í¬q571~600¦a¸¹,2505.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040807,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,1198,,0.0,0,,RPOOMLRKRHKFFCP17EA
¤æ«nÂí,¤g¦a,«Ø°ê¬q1171~1200¦a¸¹,71.0,¦í,,,1040903,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1470000,20704,,0.0,0,,RPRNMLQKRHKFFBP17EA
½Ç©¾¶m,¤g¦a,®H«¸±[¬q841~870¦a¸¹,1501.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040902,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1781120,1187,,0.0,0,,RPQNMLPKRHKFFDP07DA
ªê§ÀÂí,¤g¦a,¥­©M­í¬q121~150¦a¸¹,178.71,¨ä¥L,,,1040817,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1608390,9000,,0.0,0,¨óÄ³»ùÁÊ,RPUOMLPKRHKFFDP57DA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¦è¥­¸ô804«Ñ1~30¸¹,93.47,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040825,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0681201,99.36,3,2,2,¦³,µL,2000000,20129,,0.0,0,,RPOOMLPKRHKFFAP66DA
ªF¶Õ¶m,¤g¦a,ªF¦w¬q1111~1140¦a¸¹,4597.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040831,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2850000,620,,0.0,0,,RPSNMLRKRHKFFFP57CA
³Á¼d¶m,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤³Á¼d¶m¥ú´_«n¸ô241~270¸¹,29.7,¦í,,,1040817,¤g¦a1«Øª«1¨®¦ì2,¨£¨ä¥Lµn°O¨Æ¶µ,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880106,153.76999999999998,3,1,2,¦³,¦³,2800000,18209,¤É­°¾÷±ñ,11.98,0,,RPRNMLQKRHKFFFP37CA
³Á¼d¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤³Á¼d¶m¤¯¼w¸ô189«Ñ1~30¸¹,108.48,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040805,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710901,144.76,4,3,2,¦³,µL,1800000,12434,,0.0,0,,RPRNMLRJIIKFFFP56CA
Ûl®ä¶m,¤g¦a,µf¤l¬q3001~3030¦a¸¹,1144.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040902,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6920000,6049,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLPLRHKFFAP76DA
¤æ¤»¥«,¤g¦a,­«¥ú¬q1231~1260¦a¸¹,4249.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040907,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15000000,3530,,0.0,0,,RPRNMLLJIIKFFAP18DA
ªL¤º¶m,¤g¦a,¤¯·R¬q271~300¦a¸¹,7326.09,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040831,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7180000,980,,0.0,0,,RPUNMLRJIIKFFAP09DA
Ûl®ä¶m,¤g¦a,¥|¦X¬q511~540¦a¸¹,344.95,,¤@¯ë¹A·~°Ï,¤ô§Q¥Î¦a,1040807,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,280000,812,,0.0,0,,RPPNMLMKIIKFFAP18DA
±[­I¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤±[­I¶m­±«e­í¸ô31~60¸¹,94.77,¦í,,,1040728,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0831130,209.12,5,3,3,¦³,µL,4750000,22714,,0.0,0,,RPQNMLPKRHKFFCP96DA
³Á¼d¶m,¤g¦a,¥ú¤j¬q871~900¦a¸¹,141.23,¤u,,,1040822,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1794240,12704,,0.0,0,,RPQNMLLKIIKFFFP58CA
³Á¼d¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤³Á¼d¶m©ú¼wµó192«Ñ1~30¸¹,74.94,¦í,,,1040825,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0971127,161.99,4,2,5,¦³,µL,5800000,35805,,0.0,0,,RPTNMLRKRHKFFFP67CA
ªê§ÀÂí,¤g¦a,°ª«n¬q271~300¦a¸¹,1013.79,¦í,,,1040731,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,34400000,33932,,0.0,0,,RPUNMLLLRHKFFDP17DA
¥_´äÂí,¤g¦a,¤¯©M¬q961~990¦a¸¹,92.01,¦í,,,1040903,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,16303,,0.0,0,,RPTNMLSKRHKFFEP77DA
¥|´ò¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥|´ò¶m¦Üµ½µó260«Ñ1~30¸¹,95.0,¦í,,,1040902,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020913,177.91,3,1,3,¦³,µL,5300000,29790,,0.0,0,,RPSOMLQJIIKFFEP66DA
¤ôªL¶m,¤g¦a,¦è¿³¬q121~150¦a¸¹,1616.98,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040908,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,880000,544,,0.0,0,,RPQNMLQKRHKFFEP17CA
¥|´ò¶m,¤g¦a,¤T±[¬q1951~1980¦a¸¹,1236.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040811,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,588336,476,,0.0,0,,RPPNMLSKRHKFFEP27CA
¤g®wÂí,¤g¦a,¤jÓy¬q331~360¦a¸¹,1267.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040915,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3830000,3023,,0.0,0,,RPQNMLMKIIKFFDP48CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¥ß¼w¸ô123«Ñ1~30¸¹,134.04,¦í,,,1040315,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040709,264.41,4,1,3,¦³,µL,12000000,45384,,0.0,0,,RPXNMLNKIIKFFDP66CA
½Ç©¾¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤½Ç©¾¶m¤¤¥¿¸ô86«Ñ19§Ë1~30¸¹,107.0,¦í,,,1040817,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690215,119.16,4,1,2,¦³,µL,2860000,24001,,0.0,0,¶R¨ü¤H­t¾á¤g¦a¼W­Èµ|,RPPNMLSKRHKFFDP17CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¥ß¼w¸ô1~30¸¹,73.41,°Ó,,,1040828,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0951206,201.45,4,1,4,¦³,µL,10100000,50137,,0.0,0,,RPTNMLQKRHKFFDP37CA
¤G±[¶m,¤g¦a,¥Ã©w¬q781~810¦a¸¹,19.5,,,,1040902,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,33150,1700,,0.0,0,,RPTNMLRKRHKFFCP37CA
¤G±[¶m,¤g¦a,¤j¸q±[¬q421~450¦a¸¹,2262.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040731,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,1105,,0.0,0,,RPUNMLRKRHKFFCP47CA
¤G±[¶m,¤g¦a,¥Ð§À¬q1141~1170¦a¸¹,1658.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040814,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,2895,,0.0,0,,RPPNMLTKRHKFFCP17CA
¤G±[¶m,¤g¦a,·sÉÜ¤l¬q¤j¥_¶é¤p¬q1561~1590¦a¸¹,2750.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040813,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6050000,2200,,0.0,0,,RPPNMLKMRHKFFCP09CA
¤G±[¶m,¤g¦a,·sÉÜ¤l¬q¤j¥_¶é¤p¬q1561~1590¦a¸¹,2749.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040813,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6047800,2200,,0.0,0,,RPQNMLKMRHKFFCP56CA
¤æ¤»¥«,¤g¦a,¤j±[¬q­XÐ¤¸}¤p¬q391~420¦a¸¹,2037.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040826,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7900000,3878,,0.0,0,,RPSOMLOKIIKFFAP68CA
¤æ«nÂí,¤g¦a,«Ø°ê¬q901~930¦a¸¹,358.0,¦í,,,1040902,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9205000,25712,,0.0,0,,RPTNMLRKRHKFFBP27CA
ªL¤º¶m,¤g¦a,Ë|¿¼¬q331~360¦a¸¹,1755.82,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1040817,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4213968,2400,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLSKRHKFFAP96CA
¤æ¤»¥«,¤g¦a,¥ú©ú¬q421~450¦a¸¹,294.52,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,1040727,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8750000,29709,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLSKRHKFFAP17CA
¥j§|¶m,¤g¦a,ªF¿³¬q1111~1140¦a¸¹,282.0,¦í,,,1040525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6334000,22461,,0.0,0,,RPOOMLOLRHKFFAP56CA
¥j§|¶m,¤g¦a,ªF¿³¬q1111~1140¦a¸¹,282.0,¦í,,,1040525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6334000,22461,,0.0,0,,RPPOMLOLRHKFFAP66CA
¥j§|¶m,¤g¦a,·s¥ú¬q1111~1140¦a¸¹,2020.87,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1030419,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,792,,0.0,0,,RPSNMLRKRHKFFAP07CA
