¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªFªù¸ô¤@¬q61~90¸¹,7.7,¦í,,,1061217,¤g¦a2«Øª«2¨®¦ì0,¤­¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0800122,48.2,1,1,1,¦³,¦³,1280000,26556,,0.0,0,,RPWPMLMLJHNFFCD38CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥««n°Ï«n¥\µó85«Ñ1~30¸¹,14.16,¦í,,,1061215,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0860908,102.36000000000001,3,2,2,¦³,¦³,4250000,41520,©Y¹D¥­­±,0.0,0,,RPXNMLQKJHNFFCD58CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¤G¬q123«Ñ46§Ë31~60¸¹,122.58,¦í,,,1061220,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1060427,232.8,4,2,3,¦³,µL,9300000,39948,,0.0,0,,RPSNMLSJKHNFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï«°¥_¸ô866«Ñ105§Ë31~60¸¹,85.17,¦í,,,1061227,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840420,164.47,4,1,1,¦³,µL,2800000,17024,,0.0,0,,RPXNMLLMJHNFFBD18CA
¦w«n°Ï,¤g¦a,¥_¿³¬q571~600¦a¸¹,78.74,¹A,,,1061116,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,381110,4840,,0.0,0,,RPXNMLQKJHNFFBD48CA
¦w«n°Ï,¤g¦a,°ê¦w¬q1531~1560¦a¸¹,121.84,¦í,,,1061215,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6190800,50811,,0.0,0,,RPQOMLSKJHNFFBD08CA
¦w«n°Ï,¤g¦a,¦úªF¬q391~420¦a¸¹,2304.75,¦í,,,1070104,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,16000000,6942,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPWNMLSKJHNFFBD58CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¦è½åµó301~330¸¹,82.84,¦í,,,1061229,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0931025,223.99,4,2,5,¦³,µL,9800000,43752,,0.0,0,,RPVNMLMKKHNFFAD87CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ïªø©M¸ô¥|¬q584«Ñ1~30¸¹,158.82,¦í,,,1061227,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0750204,128.45,4,1,2,¦³,µL,5800000,45154,,0.0,0,,RPUOMLPLJHNFFBD28CA
¦w«n°Ï,¤g¦a,¦ú¦è¬q931~960¦a¸¹,370.83,¦í,,,1061117,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8076000,21778,,0.0,0,,RPVNMLQLJHNFFBD38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤å½å¸ô361~390¸¹,22.26,¦í,,,1061215,¤g¦a3«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0740416,120.96000000000001,3,1,2,¦³,¦³,3300000,27282,,0.0,0,,RPQOMLPJKHNFFAD67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¶}¤¸¸ô511~540¸¹,6.42,°Ó,,,1061227,¤g¦a3«Øª«1¨®¦ì0,¤K¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1041105,88.48,2,2,1,¦³,¦³,4700000,53119,,0.0,0,,RPROMLSJKHNFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï©²¥­¸ô451~480¸¹,180.0,¦í,,,1061213,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1040304,411.62,6,2,6,¦³,µL,23999999,58306,,0.0,0,,RPVPMLPJKHNFFAD28CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,24.97,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,16400000,77795,©Y¹D¥­­±,33.4,950000,,RPXOMLMJKHNFFAD08CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,233.31,3,2,2,¦³,¦³,17200000,81315,©Y¹D¥­­±,34.7,1050000,,RPOPMLMJKHNFFAD27CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,29.7,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,302.74,3,2,2,¦³,¦³,26780000,103755,©Y¹D¥­­±,66.8,2300000,,RPPPMLMJKHNFFAD37CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,29.36,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,300.19,3,2,2,¦³,¦³,20880000,79609,©Y¹D¥­­±,66.8,2300000,,RPRPMLMJKHNFFAD57CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,18010000,84391,©Y¹D¥­­±,33.4,1250000,,RPTPMLMJKHNFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,24.97,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,17300000,82326,©Y¹D¥­­±,33.4,950000,,RPVPMLMJKHNFFAD97CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,16570000,78651,©Y¹D¥­­±,33.4,950000,,RPWPMLMJKHNFFAD08CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,29.7,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,302.74,3,2,2,¦³,¦³,22600000,86039,©Y¹D¥­­±,66.8,2300000,,RPOQMLMJKHNFFAD37CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¿³«n¨½¤½¶é¥_¸ô151~180¸¹,15.37,°Ó,,,1061224,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0951001,123.31,2,2,1,¦³,¦³,5750000,46630,©Y¹D¥­­±,0.0,0,,RPRNMLPLJHNFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥¿¿³µó151~180¸¹,3.42,°Ó,,,1061221,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830528,33.13,1,0,1,¦³,¦³,1450000,43767,,0.0,0,,RPUOMLKMJHNFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¦è½å¤­µó31~60¸¹,66.0,¦í,,,1061226,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0740214,94.14,4,1,2,¦³,µL,5500000,58424,,0.0,0,,RPVNMLOLJHNFFAD08CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï«Ø·~µó37«Ñ1~30¸¹,31.68,¦í,,,1061222,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0740529,108.7,3,2,2,¦³,µL,4650000,42778,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C(³ü¼ÓªÅ¦a¡B«á¶§¥x¡B¼p©Ð)µn°O¤H¬°¨â¤H,RPPNMLRLJHNFFAD77CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q301~330¸¹,11.74,°Ó,,,1061226,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051109,162.73000000000002,3,2,2,¦³,¦³,7450000,51895,©Y¹D¥­­±,31.89,660000,,RPPNMLNLJHNFFAD37CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q301~330¸¹,7.37,°Ó,,,1061227,¤g¦a1«Øª«1¨®¦ì0,¤Q¤C¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051109,86.31,2,1,1,¦³,¦³,5120000,59321,,0.0,0,,RPQNMLNLJHNFFAD47CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¦¨¥\¸ô361~390¸¹,3.93,°Ó,,,1061125,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0711012,38.59,1,1,1,¦³,¦³,650000,16844,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRPMLMLJHNFFAD67CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥¿¿³µó151~180¸¹,2.58,°Ó,,,1061221,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤E¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830528,24.65,1,0,1,¦³,¦³,1000000,40568,,0.0,0,,RPUPMLMLJHNFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤Q¤Gµó151~180¸¹,166.0,¦í,,,1061225,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050511,529.68,5,2,6,¦³,µL,39000000,73629,,0.0,0,,RPPNMLKLJHNFFAD07CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°ÏÁ{¦w¸ô¤G¬q271~300¸¹,79.8,¦í,,,1061230,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0701228,237.54,7,3,4,¦³,µL,13500000,56833,,0.0,0,,RPXOMLRKJHNFFAD58CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¥ÁÅv¸ô¤@¬q151~180¸¹,9.9,°Ó,,,1061208,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0691125,63.089999999999996,3,2,2,¦³,µL,2190000,34712,,0.0,0,,RPRPMLRKJHNFFAD08CA
¦w¥­°Ï,¤g¦a,ª÷«°¬q91~120¦a¸¹,135.0,¦í,,,1061228,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5413500,40100,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVPMLQKJHNFFAD38CA
¥_°Ï,¤g¦a,¹ê½î¬q631~660¦a¸¹,3.56,¦í,,,1061227,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,160200,45000,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPUPMLRKJHNFFAD38CA
¥_°Ï,¤g¦a,¹ê½î¬q631~660¦a¸¹,9.52,¦í,,,1061227,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,428400,45000,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPVPMLRKJHNFFAD48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¥_©¾µó91~120¸¹,39.55,°Ó,,,1070108,¤g¦a1«Øª«1¨®¦ì2,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060112,272.9,3,2,2,¦³,µL,16300000,59729,©Y¹D¥­­±,0.0,2150000,,RPSOMLSKJHNFFAD18CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï¥ÃµØ¸ô¤G¬q841~870¸¹,52.94,¦í,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050411,392.45000000000005,4,2,3,¦³,µL,22300000,56823,©Y¹D¥­­±,0.0,1800000,,RPUOMLSKJHNFFAD38CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï´ò¬ü¤Gµó100«Ñ1~30¸¹,107.95,¦í,,,1061214,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0910815,285.43,5,2,4,¦³,µL,17000000,59559,,0.0,0,,RPXOMLSKJHNFFAD68CA
¦w¥­°Ï,¤g¦a,ª÷«°¬q1~30¦a¸¹,334.0,¦í,,,1070108,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24240000,72575,,0.0,0,,RPQNMLKLJHNFFAD17CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q301~330¸¹,7.54,°Ó,,,1061208,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,84.71000000000001,2,1,1,¦³,¦³,4880000,57608,,0.0,0,,RPQNMLMLJHNFFAD37CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï©¾¸q¸ô¤@¬q31~60¸¹,53.66,¦í,,,1060913,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730611,156.66000000000003,3,2,2,¦³,µL,5330000,34023,,0.0,0,,RPQNMLTKJHNFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.99,°Ó,,,1061218,¤g¦a1«Øª«1¨®¦ì1,¤Q¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,116.61,2,1,1,¦³,¦³,5400000,52182,©Y¹D¥­­±,26.54,700000,,RPVNMLMLJHNFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï©Mµ½µó84«Ñ1~30¸¹,92.89,¦í,,,1070101,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0611106,133.78,5,2,2,¦³,µL,5500000,41112,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSNMLMLJHNFFAD57CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°p¥­¸ô181~210¸¹,16.37,¦í,,,1061217,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850907,177.07,5,2,2,¦³,¦³,5430000,30666,©Y¹D¥­­±,0.0,0,,RPUQMLNLJHNFFAD18CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï©²«e¸ô¤@¬q304«Ñ1~30¸¹,42.31,°Ó,,,1061228,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0720721,187.69,4,1,3,¦³,µL,2900000,15451,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLPLJHNFFAD57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é¸ô634«Ñ8§Ë31~60¸¹,92.63,¦í,,,1051028,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060728,239.01000000000002,5,2,6,¦³,µL,15350000,64223,,0.0,0,,RPRNMLTLJHNFFAD18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¥_¦w¸ô¤@¬q151~180¸¹,82.59,°Ó,,,1061218,¤g¦a2«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡A«Î³»¬ð¥Xª«¡AÃM¼Ó¡A¨£¨ä¥Lµn°O¨Æ¶µ,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0951129,361.85,4,3,5,¦³,¦³,21350000,59002,©Y¹D¥­­±,15.1,0,,RPXOMLKMJHNFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°p¥­¸ô181~210¸¹,19.57,¦í,,,1061215,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880622,192.81,4,2,2,¦³,¦³,6380000,33090,©Y¹D¥­­±,0.0,0,,RPVPMLLMJHNFFAD08CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,18230000,86002,©Y¹D¥­­±,33.4,1150000,,RPWNMLMJKHNFFAD87CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,18310000,86405,©Y¹D¥­­±,33.4,1150000,,RPOOMLMJKHNFFAD17CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,29.7,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,302.74,3,2,2,¦³,¦³,22680000,86378,©Y¹D¥­­±,66.8,2300000,,RPROMLMJKHNFFAD47CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,25.0,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,232.0,3,2,2,¦³,¦³,18270000,85700,©Y¹D¥­­±,33.4,1250000,,RPSOMLMJKHNFFAD57CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°Ï½Ã¥Áµó91~120¸¹,29.7,°Ó,,,1061229,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060915,302.74,3,2,2,¦³,¦³,23180000,89345,©Y¹D¥­­±,66.8,2100000,,RPTOMLMJKHNFFAD67CA
