¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¼Ö¸s·s²ø91~120¸¹,43.33,¹A,,,1061104,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤T¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0680223,90.24,3,2,1,¦³,¦³,2650000,29366,,0.0,0,,RPSOMLSLKIMFFFB68CA
±ï´Ï°Ï,¤g¦a,«nÂ²¬q1261~1290¦a¸¹,4.33,¦í,,,1061031,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,130980,30249,,0.0,0,,RPRNMLSLKIMFFFB48CA
±ï´Ï°Ï,¤g¦a,«nÂ²¬q1261~1290¦a¸¹,4.33,¦í,,,1061031,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,130980,30249,,0.0,0,,RPSNMLSLKIMFFFB58CA
¨F³À°Ï,¤g¦a,¦ËªL¬q²p¥÷¤p¬q211~240¦a¸¹,65.25,¦í,,,1061015,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4145000,63525,,0.0,0,,RPRNMLMLKIMFFFB87CA
¨F³À°Ï,¤g¦a,¨F³À¬q¤æ©è¤p¬q241~270¦a¸¹,53.67,¦í,,,1061026,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2421600,45120,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPUNMLMLKIMFFFB18CA
¨F³À°Ï,¤g¦a,©ú¼w¬q721~750¦a¸¹,4935.14,¨ä¥L,,,1061117,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,53743320,10890,,0.0,0,,RPPOMLMLKIMFFFB77CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥­µ¥¤­µó31~60¸¹,128.78,¦í,,,1061113,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840608,137.91,0,0,0,¦³,µL,8950000,64897,,0.0,0,,RPRNMLTKKIMFFFB48CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ï¥ÁªvªF¸ô181~210¸¹,101.0,¦í,,,1061115,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800819,167.8,0,0,0,µL,µL,6350000,37843,,0.0,0,,RPPNMLQKKIMFFFB97CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥¿¼w¸ô201«Ñ1~30¸¹,62.0,¦í,,,1061029,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0960126,155.63,5,3,6,¦³,µL,7700000,49476,,0.0,0,,RPTNMLSJKIMFFFB48CA
²M¤ô°Ï,¤g¦a,·¨­í¬q1351~1380¦a¸¹,1848.51,¹A,,,1061101,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11183485,6050,,0.0,0,,RPWNMLRJKIMFFFB68CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï¤åµØµó72«Ñ6§Ë1~30¸¹,87.32,¦í,,,1061107,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0930618,163.84,4,2,3,¦³,µL,6300000,38452,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLSJKIMFFFB18CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ï¤å¿³¸ô361~390¸¹,42.0,¦í,,,1061121,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0661012,141.73,2,1,1,¦³,µL,1300000,9172,,0.0,0,,RPWOMLQJKIMFFFB68CA
¤j¥Ò°Ï,¤g¦a,©¢¤s¬q451~480¦a¸¹,430.0,¨ä¥L,,,1061123,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,36550000,85000,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPTNMLRLKIMFFEB48CA
¤j¥Ò°Ï,¤g¦a,¤¤¤s¬q391~420¦a¸¹,229.95,°Ó,,,1061025,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9599262,41745,,0.0,0,,RPPNMLOJJHNFFEB47CA
¤j¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¥Ò°Ï¥Á¥Í¸ô1~30¸¹,31.71,¦í,,,1061116,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡A¤T¼h¡AÃM¼Ó,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820922,213.01,4,2,3,¦³,¦³,11500000,53988,¤É­°¾÷±ñ,0.0,0,,RPTNMLSJKIMFFEB38CA
¥~®H°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥~®H°Ï¥ÒªF¸ô36«Ñ51§Ë61~90¸¹,30.77,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1061109,¤g¦a2«Øª«1¨®¦ì1,¥|¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830826,126.84,3,2,2,¦³,¦³,3000000,23652,©Y¹D¾÷±ñ,0.0,0,,RPPNMLSJKIMFFEB97CA
¯«©£°Ï,¤g¦a,ªL­í¬q751~780¦a¸¹,417.06,¦í,,,1061006,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17662400,42350,,0.0,0,,RPOOMLRLKIMFFDB97CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤¤¥¿¸ô353«Ñ8§Ë1~30¸¹,200.0,¦í,,,1060522,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0681018,669.14,18,18,10,¦³,µL,18750000,28021,,0.0,0,,RPVNMLMJJHNFFDB77CA
¤j¥Ò°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¥Ò°Ï¨|­^¸ô271~300¸¹,12.24,¦í,,,1061112,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840522,123.60000000000001,3,2,2,¦³,µL,2800000,22654,,0.0,0,¹L¤á©ÒÀ³Ãº¯Ç¤§µ|¶O¥þ³¡¥Ñ¶R¤è­t¾á¡C,RPPNMLNKKIMFFEB57CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°ÏºÖÉÜµó57«Ñ1~30¸¹,101.84,¹A,,,1050415,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060124,185.15,4,1,3,¦³,µL,10500000,56711,,0.0,0,,RPUSMLRJKIMFFDB78CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°ÏºÖÉÜµó57«Ñ1~30¸¹,99.47,¹A,,,1050626,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1060124,192.71,4,1,3,¦³,µL,10400000,53967,,0.0,0,,RPVSMLRJKIMFFDB88CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°ÏÂ×«nµó92«Ñ26§Ë1~30¸¹,50.88,¦í,,,1061103,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0721220,117.23,3,1,1,¦³,µL,500000,4265,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLQJKIMFFDB08CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°ÏªÀ¤f¨½¤¤¤s¸ô478«Ñ31~60¸¹,97.12,¦í,,,1061017,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0661105,103.11,6,3,3,¦³,µL,7000000,67889,,0.0,0,,RPTTMLRJKIMFFDB78CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°ÏÂ×¬w¸ô135«Ñ1§Ë1~30¸¹,101.1,¦í,,,1060907,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690305,128.98,2,2,2,¦³,µL,7800000,60474,,0.0,0,,RPTNMLLKKIMFFDB67CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°Ï©÷¥­¸ô¤­¬q382«Ñ5§Ë1~30¸¹,322.0,¦í,,,1061109,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0961114,312.79,4,4,4,¦³,µL,23000000,73532,,0.0,0,,RPROMLOKKIMFFDB87CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,29.84,¦í,,,1061023,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,152.12,3,2,2,¦³,¦³,11480000,83714,©Y¹D¥­­±,31.71,1400000,,RPPQMLTLKIMFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,29.84,¦í,,,1040702,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,152.12,3,2,2,¦³,¦³,11220000,81970,©Y¹D¥­­±,31.71,1350000,,RPQQMLTLKIMFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,24.38,¦í,,,1061012,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,123.72,2,2,2,¦³,¦³,9230000,86186,©Y¹D¥­­±,31.71,1300000,,RPSOMLMJJHNFFCB47CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,24.38,¦í,,,1060113,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,123.72,2,2,2,¦³,¦³,9000000,81513,©Y¹D¥­­±,31.71,1500000,,RPXOMLMJJHNFFCB97CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,38.02,¦í,,,1060817,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h¡A¨£¨ä¥Lµn°O¨Æ¶µ,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,191.94,3,2,2,¦³,¦³,14600000,91815,©Y¹D¥­­±,63.42,2800000,1.­ìÃ±¥ß«´¬ù¤H¦³Åý´ç±¡¨Æ¡C2.¥Á°ê106¦~11¤ë7¤é¥[ÁÊ¨®¦ì¤@¦ì¡C¤£°Ê²£¦@¦³¤Hµ¥2¤H,RPTOMLNJJHNFFCB67CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¤j®¦µó61~90¸¹,24.18,¦í,,,1061106,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¦a¤U¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0811208,126.08000000000001,2,2,1,¦³,¦³,8800000,69797,¤É­°¾÷±ñ,0.0,0,,RPVOMLNJJHNFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤j¶iµó57«Ñ1~30¸¹,123.92,¦í,,,1061022,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0770311,138.95,4,3,3,¦³,µL,16850000,121267,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPQQMLRLKIMFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¦V¤W¸ô¤T¬q61~90¸¹,9.35,¨ä¥L,,,1061105,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840112,112.87,3,2,1,¦³,¦³,5600000,49615,©Y¹D¾÷±ñ,0.0,0,,RPTOMLPLKIMFFCB18CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,29.47,¦í,,,1040703,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,149.78,3,2,2,¦³,¦³,10620000,78513,©Y¹D¥­­±,31.71,1350000,,RPOOMLTLKIMFFCB08CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q197«Ñ1~30¸¹,24.38,¦í,,,1061023,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1060814,123.72,2,2,2,¦³,¦³,9580000,88903,©Y¹D¥­­±,31.71,1400000,,RPQOMLTLKIMFFCB28CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q70«Ñ1~30¸¹,32.6,¦í,,,1061028,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720120,105.68,5,0,5,¦³,µL,6020000,56964,,0.0,0,,RPPNMLNLKIMFFCB47CA
«n¤Ù°Ï,¤g¦a,¬KªÀ¬q781~810¦a¸¹,4837.0,¹A,,,1061019,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,111200000,22989,,0.0,0,,RPSPMLLLKIMFFCB77CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô61~90¸¹,11.24,¦í,,,1061109,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960907,108.83,2,2,1,¦³,¦³,7600000,69834,©Y¹D¥­­±,20.99,0,,RPPNMLTKKIMFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¾¤©úªFµó181~210¸¹,9.11,¦í,,,1060929,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840323,85.18,2,2,1,¦³,¦³,5150000,60460,,0.0,0,,RPTOMLTKKIMFFCB48CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï¦è¤Ù¸ô¤G¬q253«Ñ31~60¸¹,17.83,°Ó,,,1061108,¤g¦a1«Øª«1¨®¦ì2,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0981001,193.09,4,2,2,¦³,¦³,14300000,75312,©Y¹D¥­­±,29.77,2000000,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPRNMLPKKIMFFCB77CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¾¤©ú¸ô¤G¬q181~210¸¹,12.87,¦í,,,1061113,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0821202,109.41,2,2,2,¦³,¦³,6200000,56668,¤É­°¾÷±ñ,0.0,0,,RPPNMLSKKIMFFCB87CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q301~330¸¹,30.59,°Ó,,,1061122,¤g¦a1«Øª«1¨®¦ì3,¤Q¥|¼h,¤Q¥|¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0850302,261.73,0,0,2,µL,¦³,14250000,54445,©Y¹D¾÷±ñ,0.0,0,,RPRNMLMKKIMFFCB47CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q301~330¸¹,14.78,°Ó,,,1061122,¤g¦a1«Øª«1¨®¦ì2,¤Q¥|¼h,¤Q¥|¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0850302,135.14,0,0,0,µL,¦³,7355000,54429,©Y¹D¾÷±ñ,0.0,0,,RPTNMLMKKIMFFCB67CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤½¯q¸ô¤G¬q601~630¸¹,17.55,¦í,,,1061109,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880429,170.28,3,2,2,¦³,¦³,9680000,57660,©Y¹D¥­­±,23.21,1200000,,RPPNMLKKKIMFFCB07CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏÄåªá¸ô121~150¸¹,12.4,¦í,,,1061110,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840621,78.22999999999999,3,2,2,¦³,¦³,6200000,79253,©Y¹D¾÷±ñ,0.0,0,,RPVNMLTJKIMFFCB48CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤¬·R«Ñ61~90¸¹,24.29,¦í,,,1061121,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810124,147.44,4,1,2,¦³,µL,4530000,30724,,0.0,0,,RPSPMLSJKIMFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¾¤©úªFµó421~450¸¹,11.0,¦í,,,1061030,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840525,84.03,2,1,1,¦³,¦³,5050000,60098,©Y¹D¾÷±ñ,0.0,0,,RPSQMLRJKIMFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¥Ã¬KªF¤@¸ô571~600¸¹,32.47,¦í,,,1061105,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050727,319.01,4,2,2,¦³,¦³,28000000,87772,©Y¹D¥­­±,76.74,0,,RPQPMLRJKIMFFCB97CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤j­^µó271~300¸¹,23.94,¦í,,,1060925,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790829,133.81,4,2,3,¦³,¦³,8360000,62477,©Y¹D¾÷±ñ,0.0,0,,RPVPMLRJKIMFFCB48CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï¤å¤ß¸ô¤@¬q181~210¸¹,2.53,¦í,,,1061121,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤G¤Q¤@¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821110,39.92,1,1,1,¦³,¦³,2000000,50100,,0.0,0,,RPUQMLQJKIMFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¤G¬q871~900¸¹,7.54,¦í,,,1061108,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951124,84.57,1,1,1,¦³,¦³,7100000,83954,©Y¹D¥­­±,18.76,0,,RPPQMLQJKIMFFCB87CA
¦è¤Ù°Ï,¤g¦a,¼s¶¶¬q1~30¦a¸¹,98.42,¹A,,,1061015,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5180000,52632,,0.0,0,,RPQQMLQJKIMFFCB97CA
¥_¤Ù°Ï,¨®¦ì,»O¤¤¥«¥_¤Ù°Ï»O¤¤¥«¥_¤Ù°Ï¤j³s¸ô¤T¬q1~30¸¹,0.0,,,,1061123,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,19.75,0,0,0,¦³,¦³,730000,,©Y¹D¥­­±,19.75,730000,,RPUPMLSLKIMFFBB58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¾Ç¤h¸ô61~90¸¹,29.6,¦í,,,1061121,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0781026,299.95,5,2,5,¦³,¦³,14245000,47491,,0.0,0,,RPXPMLPLKIMFFBB58CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï­x¤¯µó92«Ñ1~30¸¹,104.92,¦í,,,1061107,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940426,224.95,4,3,3,¦³,µL,14600000,64903,,0.0,0,,RPWPMLLLKIMFFBB08CA
¥_¤Ù°Ï,¤g¦a,³Ð¬ã¬q1~30¦a¸¹,14.43,¨ä¥L,,,1061101,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2128176,147483,,0.0,0,,RPSQMLKLKIMFFBB67CA
