╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~дыдщ,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕,│╞╡∙,╜s╕╣
╖г▒ъ░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╖г▒ъ░╧╝w╜х╕Ї541~570╕╣,10.76,жэ,,,1010821,дgжa1л╪кл1иожь1,дQе|╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1000913,101.25,2,1,1,ж│,╡L,3700000,36542,йY╣D╛ў▒ё,10.44,0,,RPVNMLMKIIHFFEE67CA
╖г▒ъ░╧,й╨жa(дgжa+л╪кл),░к╢пел╖г▒ъ░╧░к╖гд╜╕Ї1747л╤87з╦1~30╕╣,30.94,жэ,,,1010921,дgжa1л╪кл1иожь0,дT╝h,д╗╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0850320,97.97999999999999,3,1,2,ж│,╡L,2600000,26536,,0.0,0,,RPPNMLMKIIHFFEE07CA
╖г▒ъ░╧,й╨жa(дgжa+л╪кл),░к╢пел╖г▒ъ░╧╝wе┴╕Ї421~450╕╣,9.52,жэ,,,1010910,дgжa1л╪кл1иожь0,дQд@╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1000913,92.62,2,1,1,ж│,╡L,4000000,43186,,0.0,0,,RPXNMLMKIIHFFEE87CA
ек└ч░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелек└ч░╧┤I░ъ╕Ї91~120╕╣,18.86,жэ,,,1010818,дgжa1л╪кл1иожь1,дE╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеж╡n░Oи╞╢╡,0901214,147.07999999999998,3,2,2,ж│,ж│,6830000,46438,йY╣Dенн▒,27.24,0,,RPPQMLMKIIHFFEE37CA
ек└ч░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелек└ч░╧║aжЎ╕Ї1~30╕╣,13.88,жэ,,,1010912,дgжa1л╪кл1иожь1,д╗╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0950629,153.08,3,2,2,ж│,ж│,6080000,39717,йY╣Dенн▒,27.13,0,,RPUOMLLKIIHFFEE57CA
ек└ч░╧,й╨жa(дgжa+л╪кл),░к╢пелек└ч░╧е¤│╙╕Ї91~120╕╣,12.64,жэ,,,1010814,дgжa1л╪кл1иожь0,дQдT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0960402,120.16999999999999,2,2,2,ж│,ж│,3970000,33036,,0.0,0,,RPVOMLLKIIHFFEE67CA
ек└ч░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелек└ч░╧нл┤f╡є91~120╕╣,13.81,жэ,,,1010826,дgжa1л╪кл1иожь1,дQдT╝hбAдQе|╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,игифеж╡n░Oи╞╢╡,0890503,156.01,3,2,3,ж│,ж│,4600000,29485,йY╣Dенн▒,22.55,0,,RPPNMLLKIIHFFEE96CA
ек└ч░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╖г▒ъ░╧дх╡▄╕Ї331~360╕╣,8.43,жэ,,,1010911,дgжa1л╪кл1иожь1,дT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0950706,104.35,3,1,2,ж│,ж│,5150000,49355,йY╣D╛ў▒ё,19.14,0,,RPQNMLQKIIHFFEE57CA
ек└ч░╧,й╨жa(дgжa+л╪кл),░к╢пелек└ч░╧▒R╝w╕Ї331~360╕╣,12.55,жэ,,,1010914,дgжa1л╪кл1иожь0,дQдT╝h,дQдK╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830910,131.47,4,2,2,ж│,ж│,4200000,31947,,0.0,0,,RPSPMLRKIIHFFEE08CA
┐P▒_░╧,дgжa,┐Pддмq271~300жa╕╣,77.94,жэ,,,1010913,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1414611,18150,,0.0,0,,RPWNMLRKIIHFFAS66CA
йгдs░╧,й╨жa(дgжa+л╪кл),░к╢пелйгдs░╧╡╪оL╖sз°31~60╕╣,14.56,,,,1011001,дgжa2л╪кл1иожь0,дQд@╝h,дQд@╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830810,65.93,3,2,2,ж│,ж│,1600000,24268,,0.0,0,,RPTNMLSKIIHFFAS09CA
┐P▒_░╧,дgжa,дdмю╝dмq61~90жa╕╣,200.0,,дsйYжaлOи|░╧,╣Aкке╬жa,1010921,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,140000,700,,0.0,0,,RPVNMLTKIIHFFAS76CA
╛Ї└Y░╧,дgжa,╖s▓°мq691~720жa╕╣,83.18,жэ,╢mз°░╧,дA║╪л╪┐vе╬жa,1010919,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,831800,10000,,0.0,0,,RPUNMLOLIIHFFAS88CA
╛Ї└Y░╧,дgжa,╖s▓°мq691~720жa╕╣,26.2,жэ,,,1010919,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,262000,10000,,0.0,0,,RPVNMLOLIIHFFAS98CA
╛Ї└Y░╧,дgжa,ибкLмq571~600жa╕╣,271.83,╣A,д@пы╣A╖~░╧,╣Aкке╬жa,1010921,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,720500,2651,,0.0,0,,RPVNMLTJIIHFFAS66CA
йгдs░╧,й╨жa(дgжa+л╪кл),░к╢пелйгдs░╧╡╪╢щд@╕Ї61~90╕╣,13.8,жэ,,,1010925,дgжa1л╪кл1иожь0,дC╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820521,80.75,3,1,1,ж│,╡L,1250000,15479,,0.0,0,,RPUOMLLKIIHFFAS58CA
╛Ї└Y░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╛Ї└Y░╧еKрT╕Ї121~150╕╣,21.34,жэ,,,1010917,дgжa1л╪кл1иожь1,дн╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820715,136.84,3,2,2,ж│,ж│,2380000,17392,йY╣Dенн▒,0.0,0,,RPTNMLNJIIHFFAS48CA
йгдs░╧,й╨жa(дgжa+л╪кл),░к╢пелйгдs░╧йMенл╤31~60╕╣,71.0,,,,1010918,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0820909,155.32,4,2,3,ж│,╡L,2600000,16740,,0.0,0,,RPXNMLOJIIHFFAS98CA
ек└ч░╧,й╨жa(дgжa+л╪кл),░к╢пелек└ч░╧дх╛╟╕Ї1~30╕╣,177.5,жэ,,,1010909,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0960102,464.33,8,2,8,ж│,╡L,43000000,92607,,0.0,0,,RPSQMLRKIIHFFEE18CA
╖г▒ъ░╧,й╨жa(дgжa+л╪кл),░к╢пел╖г▒ъ░╧дgоwд@╕Ї211~240╕╣,84.0,жэ,,,1010912,дgжa1л╪кл1иожь0,е■,дн╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,1001229,227.96,5,2,4,ж│,╡L,12000000,52641,,0.0,0,,RPTNMLKMIIHFFEE47CA
╖г▒ъ░╧,й╨жa(дgжa+л╪кл),░к╢пел╖г▒ъ░╧╝w╜х╕Ї211~240╕╣,11.64,жэ,,,1010923,дgжa1л╪кл1иожь0,е|╝hбA╣q▒ш╝╙▒ш╢б,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820224,57.12,2,1,1,ж│,ж│,1460000,25560,,0.0,0,,RPVOMLTLIIHFFEE58CA
ек└ч░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелек└ч░╧мF╝w╕Ї391~420╕╣,16.55,жэ,,,1010924,дgжa1л╪кл1иожь1,дC╝h,дE╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0871022,131.48000000000002,3,2,1,ж│,ж│,4800000,36507,йY╣D╛ў▒ё,14.8,0,,RPUOMLKMIIHFFEE67CA
лe┬э░╧,й╨жa(дgжa+л╪кл),░к╢пеллe┬э░╧▒^дs╛ю╡є31~60╕╣,47.0,жэ,,,1010917,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0600620,77.37,3,1,1,ж│,╡L,2500000,32312,,0.0,0,,RPOOMLSJIIHFFCE47DA
лe┬э░╧,дgжa,┬эйўмq1~30жa╕╣,32.0,жэ,,,1010918,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,949940,29686,,0.0,0,,RPWNMLTLIIHFFCE48DA
дTе┴░╧,й╨жa(дgжa+л╪кл),░к╢пелдTе┴░╧дjддд@╕Ї235л╤21з╦1~30╕╣,56.88,жэ,,,1010914,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,,┐√╡м▓V╛одg│y,0770323,153.66,5,2,4,ж│,╡L,7360000,47898,,0.0,0,,RPWNMLKKIIHFFDE57DA
дTе┴░╧,й╨жa(дgжa+л╪кл),░к╢пелдTе┴░╧╣й▒j╡є211л╤1~30╕╣,62.21,жэ,,,1010921,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,,е[▒j┐j│y,0661101,74.5,3,1,2,ж│,╡L,5000000,67114,,0.0,0,,RPRNMLSJIIHFFDE77DA
нd╢о░╧,й╨жa(дgжa+л╪кл),░к╢пелнd╢о░╧╝wжw╡є5л╤1~30╕╣,23.59,жэ,,,1010910,дgжa1л╪кл1иожь0,дQд@╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0860630,161.32,3,2,2,ж│,ж│,4410000,27338,,0.0,0,,RPRPMLPKIIHFFBE57DA
нd╢о░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелнd╢о░╧дд┐│╡є121~150╕╣,26.85,░╙,,,1010912,дgжa3л╪кл1иожь1,дн╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),,┐√╡м▓V╛одg│y,0750207,122.41,3,2,2,╡L,ж│,5200000,42482,йY╣Dенн▒,0.0,0,,RPUNMLLKIIHFFBE27DA
нd╢о░╧,й╨жa(дgжa+л╪кл),░к╢пелнd╢о░╧мuж{╡є61~90╕╣,40.2,жэ,,,1010919,дgжa1л╪кл1иожь0,е|╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),,┐√╡м▓V╛одg│y,0690910,122.22,4,2,2,ж│,╡L,3380000,27655,,0.0,0,,RPPNMLNJIIHFFBE86DA
дj╝d░╧,дgжa,лс╛└╝dмq121~150жa╕╣,179.19,╣A,,,1010917,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1355124,7562,,0.0,0,,RPWNMLLMIIHFFGS86CA
дj╝d░╧,дgжa,лс╛└╝dмq121~150жa╕╣,352.02,╣A,,,1010831,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4669834,13266,,0.0,0,,RPXNMLLMIIHFFGS96CA
нX█_░╧,й╨жa(дgжa+л╪кл),░к╢пелнX█_░╧е·й·╡є31~60╕╣,86.0,жэ,,,1010903,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0821120,230.7,5,3,4,ж│,╡L,3000000,13004,,0.0,0,,RPRNMLTKIIHFFES76CA
╕Їж╦░╧,дgжa,дUз|мq1531~1560жa╕╣,3220.0,ифеL,пSйw╣A╖~░╧,╣Aкке╬жa,1010918,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4965000,1542,,0.0,0,,RPVNMLMJIIHFFES98CA
нX█_░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелнX█_░╧╣┼╜чи╜▓ўе·╕ЇдTмq121~150╕╣,88.95,жэ,,,1010909,дgжa1л╪кл1иожь1,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1001110,183.18,6,2,3,ж│,╡L,5800000,31663,д@╝╙енн▒,0.0,0,,RPRNMLNJIIHFFES68CA
нX█_░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пелнX█_░╧╣┼╜чи╜йMен╕ЇдTмq181~210╕╣,87.78,жэ,,,1010914,дgжa1л╪кл1иожь1,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1001110,183.18,6,2,3,ж│,╡L,5800000,31663,д@╝╙енн▒,0.0,0,,RPSNMLNJIIHFFES78CA
е╨╝d░╧,дgжa,е╨╝dмq1~30жa╕╣,7623.0,ифеL,дsйYжaлOи|░╧,╣Aкке╬жa,1010828,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2850000,374,,0.0,0,,RPVNMLPJIIHFFES66CA
м№┐@░╧,дgжa,└sи{мq5551~5580жa╕╣,882.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1010917,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1800000,2041,,0.0,0,,RPPNMLSLIIHFFFS66CA
м№┐@░╧,дgжa,м№┐@мq5521~5550жa╕╣,3152.0,,пSйw╣A╖~░╧,дЇзQе╬жa,1010916,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4633440,1470,,0.0,0,,RPPNMLQJJIHFFFS98CA
м№┐@░╧,дgжa,м№┐@мq5551~5580жa╕╣,1197.0,,пSйw╣A╖~░╧,дЇзQе╬жa,1010916,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1759590,1470,,0.0,0,,RPQNMLQJJIHFFFS09CA
м№┐@░╧,дgжa,╝w┐│мq1411~1440жa╕╣,1291.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1010913,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2800000,2169,,0.0,0,,RPRNMLOJIIHFFFS88CA
╕Їж╦░╧,й╨жa(дgжa+л╪кл),░к╢пел╕Їж╦░╧дjдп╕Ї520л╤86з╦1~30╕╣,114.78,жэ,,,1010917,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1010302,251.9,5,3,3,ж│,╡L,6300000,25010,,0.0,0,,RPRNMLTLIIHFFES86CA
дj╝d░╧,й╨жa(дgжa+л╪кл),░к╢пелдj╝d░╧д║нэ╕Ї271~300╕╣,21.64,жэ,,,1010917,дgжa1л╪кл1иожь0,дQд@╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830205,138.25,3,2,2,ж│,ж│,1800000,13020,,0.0,0,,RPSNMLPJIIHFFGS56CA
дj╝d░╧,й╨жa(дgжa+л╪кл),░к╢пелдj╝d░╧╗ёй·╕Ї422л╤1~30╕╣,88.78,жэ,,,1010905,дgжa2л╪кл1иожь0,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1010502,211.6,5,2,4,ж│,╡L,5500000,25992,,0.0,0,,RPXNMLRJIIHFFGS27CA
дj╝d░╧,й╨жa(дgжa+л╪кл),░к╢пелдj╝d░╧ж┐дs╕Ї31~60╕╣,19.03,жэ,,,1010919,дgжa3л╪кл1иожь0,дC╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830205,102.35,3,2,2,ж│,ж│,1700000,16610,,0.0,0,,RPQNMLSKIIHFFGS76CA
дj╝d░╧,й╨жa(дgжa+л╪кл),░к╢пелдj╝d░╧е┐оЁ╕Ї61~90╕╣,66.0,жэ,,,1010917,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,иги╧е╬░ї╖╙,┐√╡м▓V╛одg│y,0850520,170.28,4,2,3,ж│,╡L,3150000,18499,,0.0,0,,RPRNMLLKIIHFFGS78CA
кL╢щ░╧,дgжa,╝ц└Yмq2461~2490жa╕╣,1667.0,╣A,,,1010918,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,8910000,5345,,0.0,0,,RPSNMLMKIIHFFGS98CA
│╛кQ░╧,й╨жa(дgжa+л╪кл),░к╢пел│╛кQ░╧дЇ║▐╕Ї1~30╕╣,390.0,дu,,,1010918,дgжa3л╪кл3иожь0,д@╝hбAдG╝hбAдT╝hбAе|╝hбAл╬│╗мЁеXклбA├M╝╙,е|╝h,╝t┐ь,жэдuе╬,┐√╡м▓V╛одg│y,0820701,989.38,12,3,8,ж│,╡L,12800000,12937,,0.0,0,,RPTNMLMLIIHFFDS88CA
│╛кQ░╧,дgжa,дпйMмq631~660жa╕╣,1481.44,жэ,,,1010827,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,22407000,15125,,0.0,0,,RPROMLTKIIHFFDS76CA
дпкZ░╧,й╨жa(дgжa+л╪кл),░к╢пелдпкZ░╧лс╔▄л╤147з╦1~30╕╣,72.0,жэ,,,1010914,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0671226,78.0,3,2,3,ж│,╡L,1586000,20333,,0.0,0,,RPPOMLNJIIHFFDS48CA
дпкZ░╧,й╨жa(дgжa+л╪кл),░к╢пелдпкZ░╧дпкZ░╧╝сжXдн╡є31~60╕╣,60.08,жэ,,,1010919,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0800320,203.9,5,2,3,ж│,ж│,4250000,20844,,0.0,0,,RPQOMLNJIIHFFDS58CA
дjк└░╧,дgжa,лOе╥мq331~360жa╕╣,13.26,╣A,,,1010914,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,134312,10129,,0.0,0,,RPRNMLOJIIHFFDS68CA
дпкZ░╧,й╨жa(дgжa+л╪кл),░к╢пелдпкZ░╧дjмK╡є301~330╕╣,85.07,жэ,,,1010905,дgжa1л╪кл1иожь0,е■,е|╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0961115,179.28,4,2,3,ж│,╡L,8200000,45739,,0.0,0,,RPPNMLOJIIHFFDS48CA
дjк└░╧,й╨жa(дgжa+л╪кл),░к╢пелдjк└░╧╛╟й▓╕Ї210л╤1з╦1~30╕╣,141.51,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,1010923,дgжa2л╪кл2иожь0,е■,е|╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0841019,196.55,0,0,0,ж│,ж│,5800000,29509,,0.0,0,,RPQPMLNJIIHFFDS68CA
дjк└░╧,й╨жa(дgжa+л╪кл),░к╢пелдjк└░╧дде┐╕Ї211~240╕╣,27.45,жэ,,,1010925,дgжa1л╪кл1иожь0,д╗╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830415,113.12,3,2,2,ж│,╡L,1800000,15912,,0.0,0,,RPPNMLRJIIHFFDS78CA
дпкZ░╧,й╨жa(дgжa+л╪кл),░к╢пелдпкZ░╧ж╦к∙л╤61~90╕╣,22.19,жэ,,,1011001,дgжa1л╪кл1иожь0,дн╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0711009,63.18,2,1,1,ж│,╡L,660000,10446,,0.0,0,,RPQNMLKKIIHFFDS28CA
дпкZ░╧,й╨жa(дgжa+л╪кл),░к╢пелдпкZ░╧е├╖sдG╡є69л╤1~30╕╣,70.8,жэ,,,1010906,дgжa2л╪кл1иожь0,е■,е|╝h,│zд╤нэ,иги╧е╬░ї╖╙,┐√╡м▓V╛одg│y,0920108,179.74,5,2,3,ж│,╡L,6600000,36720,,0.0,0,,RPTOMLMKIIHFFDS88CA
д║к∙░╧,дgжa,╞[н╡лFмq211~240жa╕╣,2644.88,╣A,д@пы╣A╖~░╧,╣Aкке╬жa,1010920,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1877865,710,,0.0,0,,RPPNMLNLIIHFFCS48CA
е╥еP░╧,й╨жa(дgжa+л╪кл),░к╢пеле╥еP░╧╖s┐│╕Ї67л╤1~30╕╣,64.9,жэ,,,1010925,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0841104,111.1,3,1,3,ж│,╡L,1480000,13321,,0.0,0,,RPPNMLMLIIHFFCS38CA
║Xдs░╧,дgжa,╢ъ╝цдlмq451~480жa╕╣,5491.0,,дsйYжaлOи|░╧,╣Aкке╬жa,1011002,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3800000,692,,0.0,0,,RPPNMLRLIIHFFCS88CA
д║к∙░╧,дgжa,дьм]мq211~240жa╕╣,1134.0,ифеL,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,1010830,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1600000,1411,,0.0,0,,RPUNMLOJIIHFFCS88CA
╗ёдs░╧,й╨жa(дgжa+л╪кл),░к╢пел╗ёдs░╧жш┤Є╡є61~90╕╣,14.87,жэ,,,1010923,дgжa1л╪кл1иожь0,д╗╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0831115,92.47999999999999,2,1,1,ж│,ж│,2250000,24331,,0.0,0,,RPOPMLPKIIHFFBS58CA
╗ёдs░╧,дgжa,╖s╔▄дlмq31~60жa╕╣,8.34,ифеL,,,1010928,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,28000,3356,,0.0,0,,RPPOMLMKIIHFFBS28CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧ж█кv╡є65л╤1~30╕╣,77.18,жэ,,,1010907,дgжa1л╪кл1иожь1,дн╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,0950615,201.49,3,2,2,ж│,ж│,4800000,23823,йY╣Dенн▒,0.0,0,,RPUOMLRKIIHFFBS66CA
╗ёдs░╧,й╨жa(дgжa+л╪кл),░к╢пел╗ёдs░╧дхдп╡є61~90╕╣,10.0,жэ,,,1011001,дgжa1л╪кл1иожь0,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830923,102.31,3,2,2,ж│,ж│,2430000,23751,,0.0,0,,RPVNMLSKIIHFFBS76CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧дхкZ╡є91~120╕╣,24.7,жэ,,,1010920,дgжa1л╪кл1иожь1,д@╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0860626,144.99,3,2,2,ж│,ж│,3250000,22416,йY╣Dенн▒,29.62,0,,RPOOMLTJIIHFFBS78CA
╗ёдs░╧,й╨жa(дgжa+л╪кл),░к╢пел╗ёдs░╧л╪░ъ╕Їд@мq53л╤2з╦61~90╕╣,73.0,жэ,,,1010925,дgжa2л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,е[▒j┐j│y,0631007,88.54,4,2,2,ж│,╡L,3550000,40095,,0.0,0,,RPPPMLLKIIHFFBS28CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧╖ч╢йкF╕Ї38л╤31~60╕╣,16.51,жэ,,,1010926,дgжa1л╪кл1иожь1,дT╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0880310,111.86000000000001,3,2,1,ж│,ж│,3020000,26999,йY╣Dенн▒,27.41,0,,RPVNMLKKIIHFFBS58CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧ж█кv╡є65л╤1~30╕╣,66.73,жэ,,,1010918,дgжa1л╪кл1иожь1,дн╝h,дQд@╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,0950615,195.47,3,1,2,ж│,ж│,4460000,22816,д@╝╙енн▒,0.0,0,,RPVNMLNJIIHFFBS78CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧╖ч┐│╕Ї241~270╕╣,12.89,жэ,,,1010922,дgжa1л╪кл1иожь1,е|╝h,дC╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0850710,89.15,2,2,2,ж│,ж│,2000000,22433,йY╣D╛ў▒ё,9.64,0,,RPTOMLNJIIHFFBS68CA
╗ёдs░╧,й╨жa(дgжa+л╪кл)+иожь,░к╢пел╗ёдs░╧ж█кv╡є65л╤1~30╕╣,77.18,жэ,,,1010924,дgжa1л╪кл1иожь0,дQд@╝h,дQдT╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,0950615,201.52,4,2,2,ж│,ж│,4700000,23323,йY╣Dенн▒,0.0,0,,RPRPMLPJIIHFFBS78CA
