¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¥ú´_¸ô148«Ñ31~60¸¹,70.05,¦í,,,1040313,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0650807,81.68,3,1,2,¦³,µL,4000000,48972,,0.0,0,,RPQNMLOLLHKFFAX86CA
°¨¤½¥«,¤g¦a,¦w¦v¬q721~750¦a¸¹,246.28,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040227,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7180000,29154,,0.0,0,ÅÜ§ó°_³y¤H¡A§t¥¼¨Ó¿³«Ø©Ð«Î¤§¶O¥Î¡C,RPQNMLPLLHKFFAX96CA
°¨¤½¥«,¤g¦a,ÅK½u¬q1051~1080¦a¸¹,172.32,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040319,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,781800,4537,,0.0,0,,RPWNMLPLLHKFFAX57CA
¦èÀ¬¶m,¤g¦a,¥~ÎP¤@¬q121~150¦a¸¹,235.35,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040312,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6030000,25621,,0.0,0,¹AÅÜ«Ø¤§°_³y¤HÅÜ§ó(§t¥¼¨Ó¿³«Ø©Ð«Î»ù´Ú),RPRNMLRLLHKFFAX27CA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q961~990¦a¸¹,2472.46,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031230,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,120180000,48607,,0.0,0,¹AÅÜ«Ø±M®×®Ö­ã,¥æ©öÁ`»ù¥]¬A¥¼¿³«Ø©Ð«Î«Ø¿v¶O¥Î¡C¦@¦³¤H11¤H,RPRNMLRJMHKFFAX17CA
°¨¤½¥«,¤g¦a,¥úºa¬q661~690¦a¸¹,282.04,¦í,,,1040206,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11950000,42370,,0.0,0,,RPTNMLRJMHKFFAX37CA
¥Õ¨F¶m,¤g¦a,¦N¨©¦è¬q1051~1080¦a¸¹,72.13,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040224,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,140000,1941,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C2¹Aªª¥Î¦a,RPUNMLSJMHKFFAX57CA
¦èÀ¬¶m,¤g¦a,¦Ë¿tÆW¬q1561~1590¦a¸¹,752.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040316,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,3989,,0.0,0,,RPPNMLPLLHKFFAX96DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]ªL´Ë¸ô100«Ñ1~30¸¹,65.8,¦í,,,1040310,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0661004,74.04,7,0,4,¦³,µL,6280000,84819,,0.0,0,,RPSNMLPLLHKFFAX27DA
°¨¤½¥«,¤g¦a,¿³®r¬q511~540¦a¸¹,4692.24,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031230,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,19200000,4092,,0.0,0,,RPPNMLQLLHKFFAX07DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q661~690¦a¸¹,90.02,¨ä¥L,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,337575,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPUNMLKMLHKFFAX07DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,60.32,¨ä¥L,,,1040324,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,226201,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPVNMLKMLHKFFAX17DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,0.39,¨ä¥L,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1476,0,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPXNMLKMLHKFFAX37DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,11.78,¨ä¥L,,,1040324,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,44177,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPOOMLKMLHKFFAX56DA
´ò¦è¶m,¤g¦a,¦è·Ë·s¬q2521~2550¦a¸¹,2236.66,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040325,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1397457,625,,0.0,0,,RPVNMLMLMHKFFAX37DA
°¨¤½¥«,¤g¦a,¤s¤ô¥_¬q241~270¦a¸¹,383.71,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040318,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2300000,5994,,0.0,0,,RPSNMLRJMHKFFAX27CA
°¨¤½¥«,¤g¦a,¤s¤ôªF¬q91~120¦a¸¹,887.01,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040325,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1038000,1170,,0.0,0,,RPRNMLLJMHKFFAX56CA
°¨¤½¥«,¤g¦a,¤­¼w¦è¬q1~30¦a¸¹,1130.94,,­·´º°Ï,¹Aªª¥Î¦a,1040317,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9350000,8267,,0.0,0,,RPUNMLRLLHKFFAX57CA
°¨¤½¥«,¤g¦a,¿³®r¬q1081~1110¦a¸¹,381.25,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040324,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1072500,2813,,0.0,0,,RPSNMLKMLHKFFAX76CA
°¨¤½¥«,¤g¦a,ªF½Ã¬q781~810¦a¸¹,766.06,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040319,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9260000,12088,,0.0,0,,RPTNMLRLLHKFFAX47CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]ªL´Ë¸ô87«Ñ1~30¸¹,37.47,¦í,,,1040314,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±jªÅ¤ß¿j³y,0640724,43.6,4,2,5,¦³,µL,4450000,102064,,0.0,0,,RPQNMLLMLHKFFAX66CA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q871~900¦a¸¹,408.7,,,,1040310,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3895000,9530,,0.0,0,,RPQNMLQKMHKFFAX07CA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,0.39,¨ä¥L,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1476,0,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPPOMLKMLHKFFAX66DA
´ò¦è¶m,¤g¦a,¹iªù·s¬q1111~1140¦a¸¹,897.31,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3250000,3622,,0.0,0,,RPRNMLLMLHKFFAX86DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,57.75,¨ä¥L,,,1040323,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,216563,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPVNMLLJMHKFFAX07DA
¦èÀ¬¶m,¤g¦a,¾îÁG¬q601~630¦a¸¹,708.0,,­·´º°Ï,¹Aªª¥Î¦a,1040317,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2953000,4171,,0.0,0,,RPPNMLKMLHKFFAX56DA
°¨¤½¥«,¤g¦a,°¨¤½¬q1321~1350¦a¸¹,71.0,°Ó,,,1040318,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,42254,,0.0,0,,RPQNMLKMLHKFFAX66DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¥Á¸Îµó36«Ñ31~60¸¹,60.65,¦í,,,1040305,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840119,122.64999999999999,3,2,2,¦³,µL,3500000,28536,,0.0,0,,RPOOMLRJMHKFFAX07DA
°¨¤½¥«,¤g¦a,¿³¤¯¬q301~330¦a¸¹,2134.7,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040316,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10205000,4781,,0.0,0,,RPPNMLKLMHKFFAX56DA
°¨¤½¥«,¤g¦a,¤­¼wªF¬q841~870¦a¸¹,531.62,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040323,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2412000,4537,,0.0,0,,RPPNMLLJMHKFFAX09DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,0.39,¨ä¥L,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1476,0,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPSNMLLJMHKFFAX76DA
°¨¤½¥«,¤g¦a,¤å¼d¬q31~60¦a¸¹,1805.96,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031222,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14913000,8258,,0.0,0,,RPPNMLLMLHKFFAX66DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¤T¦h¸ô331~360¸¹,30.13,¦í,,,1040130,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950710,185.13,3,2,2,¦³,¦³,4600000,24847,,0.0,0,,RPRNMLQKMHKFFAX17CA
°¨¤½¥«,¤g¦a,ŒD¸Ì·s¬q1321~1350¦a¸¹,1269.34,,­·´º°Ï,¹Aªª¥Î¦a,1040320,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3450000,2718,,0.0,0,,RPSNMLQKMHKFFAX27CA
´ò¦è¶m,¤g¦a,³\®a¬q1141~1170¦a¸¹,2871.64,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,19000000,6616,,0.0,0,,RPPNMLOJMHKFFAX66CA
°¨¤½¥«,¤g¦a,¿³¤¯¬q1351~1380¦a¸¹,640.14,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040318,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,1875,,0.0,0,,RPVNMLRJMHKFFAX57CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]ªF½Ã181~210¸¹,108.18,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040320,¤g¦a1«Øª«1¨®¦ì1,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841230,207.19,3,3,4,¦³,µL,6200000,29924,¤@¼Ó¥­­±,0.0,0,,RPQOMLKMLHKFFAX66CA
¤C¬ü¶m,¤g¦a,¤C¬ü¤G¬q751~780¦a¸¹,2504.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040228,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9084000,3628,,0.0,0,,RPROMLRJMHKFFAX27CA
°¨¤½¥«,¤g¦a,¿³®r¬q1141~1170¦a¸¹,942.05,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040323,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2700000,2866,,0.0,0,,RPQNMLOJMHKFFAX76CA
¦èÀ¬¶m,¤g¦a,¦Ë¿tÆW¬q2071~2100¦a¸¹,616.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040326,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,2273,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLLJMHKFFAX09CA
´ò¦è¶m,¤g¦a,¹iªù·s¬q31~60¦a¸¹,1173.76,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040217,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3800000,3237,,0.0,0,,RPQNMLSJMHKFFAX17CA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,0.39,¨ä¥L,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1476,0,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPTNMLLJMHKFFAX86DA
°¨¤½¥«,¤g¦a,¦w¦v¬q871~900¦a¸¹,581.31,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040310,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5000000,8601,,0.0,0,,RPPNMLMJMHKFFAX56DA
°¨¤½¥«,¤g¦a,¤s¤ôªF¬q661~690¦a¸¹,446.41,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040318,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,6720,,0.0,0,,RPQNMLMJMHKFFAX66DA
¦èÀ¬¶m,¤g¦a,¦Ë¿tÆW¬q391~420¦a¸¹,863.0,,´ËªL°Ï,¹Aªª¥Î¦a,1040323,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2080000,2410,,0.0,0,,RPRNMLMJMHKFFAX76DA
´ò¦è¶m,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤´ò¦è¶m31~60¸¹,117.18,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040330,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0230101,36.97,6,1,1,¦³,µL,280000,7574,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPUNMLRJMHKFFAX67EA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q121~150¦a¸¹,170.3,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1530000,8984,,0.0,0,,RPRNMLSJMHKFFAX27CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¼ê´ò¿¤°¨¤½É]¶T°Óµó121~150¸¹,28.64,¦í,,,1040318,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950710,176.07999999999998,3,2,2,¦³,¦³,4300000,24421,©Y¹D¥­­±,0.0,0,,RPSNMLSJMHKFFAX37CA
´ò¦è¶m,¤g¦a,¥_¼d·s¬q211~240¦a¸¹,99.61,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040318,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,360000,3614,,0.0,0,,RPSNMLOJMHKFFAX96CA
´ò¦è¶m,¤g¦a,¥_¼d·s¬q211~240¦a¸¹,174.1,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040318,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,960000,5514,,0.0,0,,RPPNMLSJMHKFFAX07CA
°¨¤½¥«,¤g¦a,¤­ºÖ¬q751~780¦a¸¹,287.72,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031230,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,11122,,0.0,0,,RPQOMLRJMHKFFAX17CA
¥Õ¨F¶m,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤¥Õ¨F¶m¤j¨ª®r121~150¸¹,115.68,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040306,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960716,174.67,3,2,2,¦³,µL,3600000,20610,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLSJMHKFFAX47CA
¥Õ¨F¶m,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤¥Õ¨F¶m¦N¨©181~210¸¹,149.03,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040319,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0930210,177.07,4,0,5,¦³,µL,4280000,24171,,0.0,0,,RPRNMLPKMHKFFAX07CA
¥Õ¨F¶m,¤g¦a,³q±ç¤¤¬q1201~1230¦a¸¹,56.29,¦í,,,1040324,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,399096,7090,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPTNMLMLMHKFFAX27EA
´ò¦è¶m,¤g¦a,³\®a¬q721~750¦a¸¹,304.79,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1040319,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3680000,12074,,0.0,0,,RPQNMLKLMHKFFAX66DA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,23.17,¨ä¥L,,,1040401,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,86884,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPVNMLPKMHKFFAX57DA
°¨¤½¥«,¤g¦a,ÅK½u¬q571~600¦a¸¹,416.12,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040320,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1154800,2775,,0.0,0,,RPTNMLQKMHKFFAX37CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¤å¤s¸ô103«Ñ1~30¸¹,40.86,¦í,,,1040309,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0900129,130.31,3,1,2,¦³,µL,3600000,27626,,0.0,0,¿Ë¤Í¶R½æ,RPPNMLSLMHKFFAX27CA
¦èÀ¬¶m,¤g¦a,¤G®r«n¬q421~450¦a¸¹,21.19,¨ä¥L,,,1040401,¤g¦a6«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,79472,3750,,0.0,0,¡u¤G®r¶Ç²Î»E¸¨¯S©w°Ï­pµe¡v¤½¶é¥Î¦a¥_°¼­pµe¹D¸ô¨óÄ³»ùÁÊ(3,750¤¸/m2),RPWNMLPKMHKFFAX67DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¤T¦h¸ô390«Ñ1~30¸¹,104.88,¦í,,,1040212,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1011130,274.58,6,1,7,¦³,µL,18000000,65555,,0.0,0,,RPTNMLPKMHKFFAX37DA
¤C¬ü¶m,¤g¦a,¤C¬ü¤G¬q751~780¦a¸¹,373.5,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040316,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1356000,3631,,0.0,0,,RPPNMLQKMHKFFAX07DA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]¥Û¬u1~30¸¹,2563.33,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1031231,¤g¦a6«Øª«3¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0730730,1167.32,0,0,0,µL,µL,72500000,62108,,0.0,0,°ê¦³°ò¦a¯²¸î«´¬ù®Ñ¤@¨Ö²¾Âà,RPVNMLQKMHKFFAX67DA
´ò¦è¶m,¤g¦a,¦¨¥\«n¬q1321~1350¦a¸¹,251.04,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7700000,30672,,0.0,0,¹AÅÜ«Ø¤§°_³y¤HÅÜ§ó   §t¥¼¨Ó¿³«Ø©Ð«Î¤§»ù´Ú,RPPNMLNKMHKFFAX66CA
¦èÀ¬¶m,¤g¦a,¥~ÎP¤@¬q391~420¦a¸¹,35.29,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1040330,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,280000,7934,,0.0,0,,RPQNMLOKMHKFFAX86CA
°¨¤½¥«,©Ð¦a(¤g¦a+«Øª«),¼ê´ò¿¤°¨¤½É]·s©ú¸ô1~30¸¹,900.0,°Ó,,,1040325,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1011101,496.69,0,0,0,µL,µL,105220000,211842,,0.0,0,,RPPNMLRKMHKFFAX07CA
´ò¦è¶m,¤g¦a,¹iªù·s¬q1141~1170¦a¸¹,1659.47,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1040302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1991364,1200,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLPJNHKFFAX86CA
